Area_num, Area_key, x_coord, y_coord, est_Intercept, se_Intercept, t_Intercept, est_OCC_TEC, se_OCC_TEC, t_OCC_TEC, est_OWNH, se_OWNH, t_OWNH, est_POP65, se_POP65, t_POP65, est_UNEMP, se_UNEMP, t_UNEMP, y, yhat, localpdev, Ginfluence
  201, 201, 310172.99, -22574.96,         0.265302,         0.162112,         1.636532,        -2.542378,         0.399656,        -6.361416,        -0.436202,         0.123549,        -3.530607,         1.463378,         0.490679,         2.982352,         0.039332,         0.025508,         1.541980,        96.000000,       112.757911,         0.478797,         0.048188
  202, 202, 318769.5, -18902.57,         0.283625,         0.147149,         1.927469,        -2.447472,         0.293696,        -8.333365,        -0.435641,         0.120621,        -3.611651,         1.364609,         0.412120,         3.311195,         0.029584,         0.022726,         1.301761,       140.000000,       104.671151,         0.575490,         0.043164
  203, 203, 318576.81, -21935.03,         0.321115,         0.139385,         2.303802,        -2.539312,         0.276381,        -9.187733,        -0.459090,         0.116666,        -3.935079,         1.358852,         0.376324,         3.610861,         0.025839,         0.020738,         1.246012,       156.000000,       163.866295,         0.607182,         0.047234
  204, 204, 306334.75, -22731.84,         0.205212,         0.171890,         1.193856,        -2.463535,         0.443001,        -5.561012,        -0.404440,         0.127702,        -3.167067,         1.641524,         0.512161,         3.205095,         0.045763,         0.027567,         1.660061,       125.000000,       107.794484,         0.441843,         0.184276
  205, 205, 311907.21, -35905.87,         0.346869,         0.152685,         2.271787,        -2.923778,         0.380185,        -7.690410,        -0.521601,         0.128366,        -4.063382,         1.599996,         0.467899,         3.419534,         0.042673,         0.020325,         2.099496,       176.000000,       147.229473,         0.576929,         0.113525
  206, 206, 316724.95, -35492.33,         0.323765,         0.142525,         2.271643,        -2.900760,         0.321916,        -9.010927,        -0.459767,         0.130626,        -3.519730,         1.609035,         0.439154,         3.663943,         0.039784,         0.017613,         2.258834,        89.000000,        73.608207,         0.642638,         0.027115
  207, 207, 298239.3, -24996.76,         0.134043,         0.211311,         0.634338,        -2.308948,         0.549441,        -4.202360,        -0.390190,         0.152679,        -2.555631,         1.814319,         0.589569,         3.077368,         0.055418,         0.034623,         1.600611,        63.000000,        70.604759,         0.384470,         0.118666
  208, 208, 300046.48, -21453.27,         0.076526,         0.199957,         0.382715,        -2.235643,         0.520690,        -4.293615,        -0.342309,         0.144493,        -2.369028,         1.986313,         0.578391,         3.434203,         0.058211,         0.033576,         1.733724,        72.000000,        64.563784,         0.386539,         0.110601
  209, 209, 303145.8, -20159.37,         0.084108,         0.189136,         0.444699,        -2.271957,         0.492058,        -4.617257,        -0.339574,         0.137327,        -2.472741,         1.984850,         0.566867,         3.501439,         0.056767,         0.031858,         1.781868,        40.000000,        45.543204,         0.401917,         0.062707
  210, 210, 292145.09, -22376.41,        -0.016438,         0.232071,        -0.070833,        -1.962697,         0.582052,        -3.372030,        -0.305384,         0.163541,        -1.867317,         2.058534,         0.642849,         3.202203,         0.067773,         0.039623,         1.710437,        22.000000,        20.654614,         0.349420,         0.072617
  211, 211, 289344.08, -25302.15,        -0.006696,         0.231394,        -0.028939,        -1.945323,         0.580863,        -3.349024,        -0.321180,         0.163781,        -1.961030,         1.968472,         0.641855,         3.066850,         0.068363,         0.039023,         1.751851,        37.000000,        31.157362,         0.345257,         0.106945
  212, 212, 281144.54, -26368.4,        -0.070227,         0.247196,        -0.284095,        -1.715245,         0.603300,        -2.843107,        -0.295526,         0.173597,        -1.702372,         2.016065,         0.702129,         2.871359,         0.072412,         0.042299,         1.711917,         4.000000,         8.840363,         0.319341,         0.177034
  213, 213, 276385.4, -15692.77,        -0.215628,         0.261812,        -0.823599,        -1.319863,         0.636431,        -2.073850,        -0.185257,         0.184247,        -1.005482,         2.289284,         0.753184,         3.039474,         0.075759,         0.045516,         1.664435,        18.000000,        19.882432,         0.296885,         0.209412
  214, 214, 333949.36, -49547.84,         0.008791,         0.096557,         0.091040,        -2.503002,         0.230408,       -10.863342,        -0.234779,         0.092393,        -2.541090,         2.032347,         0.313325,         6.486384,         0.080989,         0.014416,         5.617961,       449.000000,       395.672393,         0.798234,         0.065176
  215, 215, 328639.25, -51354.28,         0.025985,         0.101954,         0.254865,        -2.613508,         0.255716,       -10.220355,        -0.279783,         0.092999,        -3.008443,         2.142272,         0.332155,         6.449622,         0.084494,         0.014558,         5.804029,       350.000000,       320.004225,         0.789020,         0.040742
  216, 216, 328766.37, -54568.85,         0.034404,         0.103260,         0.333174,        -2.634646,         0.266455,        -9.887772,        -0.318652,         0.090206,        -3.532485,         2.183867,         0.340176,         6.419824,         0.087497,         0.014739,         5.936595,       145.000000,       149.441186,         0.788270,         0.061503
  217, 217, 332223.73, -57396.73,         0.033701,         0.101427,         0.332264,        -2.584644,         0.258100,       -10.014118,        -0.338357,         0.086865,        -3.895223,         2.164165,         0.335595,         6.448741,         0.088571,         0.014699,         6.025643,       329.000000,       271.278681,         0.790993,         0.133677
  218, 218, 327365.26, -57784.04,         0.041407,         0.105894,         0.391022,        -2.651178,         0.278366,        -9.524063,        -0.354223,         0.088856,        -3.986461,         2.234374,         0.349817,         6.387261,         0.089975,         0.014939,         6.022939,       448.000000,       380.375956,         0.784163,         0.123705
  219, 219, 325148.15, -54327.48,         0.039246,         0.106966,         0.366899,        -2.678487,         0.282700,        -9.474679,        -0.332040,         0.091985,        -3.609727,         2.245187,         0.351830,         6.381458,         0.088502,         0.014973,         5.910734,       295.000000,       299.876213,         0.780300,         0.031706
  220, 220, 328631.89, -61735.25,         0.042881,         0.107047,         0.400580,        -2.625777,         0.280799,        -9.351082,        -0.379839,         0.087592,        -4.336437,         2.251664,         0.353680,         6.366397,         0.091540,         0.015052,         6.081652,       263.000000,       242.148193,         0.783887,         0.025211
  221, 221, 329641.62, -66529.75,         0.043279,         0.109686,         0.394572,        -2.600021,         0.290460,        -8.951376,        -0.405849,         0.087872,        -4.618614,         2.287391,         0.362675,         6.306997,         0.093065,         0.015384,         6.049299,       204.000000,       250.764372,         0.782057,         0.065778
  222, 222, 327916.01, -45847.58,         0.010716,         0.108143,         0.099091,        -2.555711,         0.246051,       -10.386910,        -0.207925,         0.104856,        -1.982952,         2.079738,         0.332884,         6.247629,         0.077724,         0.014537,         5.346498,       376.000000,       371.579996,         0.787331,         0.077221
  223, 223, 321117.24, -60823.26,         0.047564,         0.114200,         0.416492,        -2.685387,         0.315173,        -8.520359,        -0.403302,         0.091014,        -4.431182,         2.352953,         0.377053,         6.240373,         0.094248,         0.015929,         5.916756,       290.000000,       282.834964,         0.769389,         0.079484
  224, 224, 325433.51, -61656.41,         0.046521,         0.110304,         0.421749,        -2.660945,         0.295986,        -8.990091,        -0.389965,         0.089096,        -4.376930,         2.297891,         0.364048,         6.312057,         0.092591,         0.015358,         6.028876,       294.000000,       278.560957,         0.779059,         0.087158
  225, 225, 320495.28, -52701.22,         0.042993,         0.111743,         0.384752,        -2.708395,         0.300251,        -9.020449,        -0.347330,         0.094890,        -3.660337,         2.312501,         0.364996,         6.335691,         0.089278,         0.015427,         5.787116,       361.000000,       344.629908,         0.763905,         0.085440
  226, 226, 320831.13, -45866.47,         0.045361,         0.118925,         0.381423,        -2.699528,         0.285814,        -9.445043,        -0.275276,         0.109817,        -2.506670,         2.227712,         0.372209,         5.985107,         0.079327,         0.015049,         5.271117,       432.000000,       431.562638,         0.757387,         0.169926
  227, 227, 316915.15, -53631.62,         0.044204,         0.114741,         0.385248,        -2.691243,         0.314697,        -8.551850,        -0.379190,         0.094013,        -4.033382,         2.340970,         0.373611,         6.265790,         0.092030,         0.016000,         5.751996,       156.000000,       183.532016,         0.748330,         0.035001
  228, 228, 323595.31, -65306.25,         0.049572,         0.115458,         0.429352,        -2.662533,         0.316751,        -8.405764,        -0.421105,         0.090658,        -4.644990,         2.361332,         0.380666,         6.203161,         0.094966,         0.016007,         5.932813,       153.000000,       148.591210,         0.774884,         0.048314
  229, 229, 318116.79, -58966.35,         0.045634,         0.114516,         0.398493,        -2.679788,         0.317891,        -8.429892,        -0.402507,         0.091158,        -4.415481,         2.353223,         0.376868,         6.244162,         0.094340,         0.016048,         5.878684,       186.000000,       182.248668,         0.758470,         0.085162
  230, 230, 339293.11, -47659.81,        -0.007107,         0.096057,        -0.073988,        -2.390021,         0.220849,       -10.821965,        -0.201412,         0.094748,        -2.125765,         1.956230,         0.306859,         6.375012,         0.077822,         0.014482,         5.373570,       446.000000,       463.137363,         0.800320,         0.356167
  231, 231, 334055.07, -44545.18,        -0.013840,         0.105838,        -0.130769,        -2.430611,         0.227030,       -10.706114,        -0.146917,         0.109126,        -1.346308,         1.951061,         0.318340,         6.128852,         0.074796,         0.014580,         5.129860,       248.000000,       262.752233,         0.801584,         0.094907
  232, 232, 331453.95, -41443.1,         0.009145,         0.111546,         0.081982,        -2.440536,         0.229258,       -10.645352,        -0.141827,         0.115788,        -1.224886,         1.893832,         0.325777,         5.813276,         0.068384,         0.014526,         4.707796,       260.000000,       232.091153,         0.797154,         0.108482
  233, 233, 327954.56, -39544.67,         0.049148,         0.119023,         0.412930,        -2.503534,         0.243636,       -10.275732,        -0.171614,         0.120897,        -1.419504,         1.870741,         0.345493,         5.414700,         0.062917,         0.014634,         4.299452,       236.000000,       215.269345,         0.784512,         0.121592
  234, 234, 321981.74, -36838.07,         0.163072,         0.128665,         1.267415,        -2.654551,         0.270681,        -9.806937,        -0.293325,         0.123191,        -2.381053,         1.782763,         0.378351,         4.711926,         0.051721,         0.015246,         3.392453,       175.000000,       194.250309,         0.732926,         0.101870
  235, 235, 324590.43, -40337.23,         0.063395,         0.126216,         0.502271,        -2.590554,         0.268734,        -9.639857,        -0.206378,         0.123142,        -1.675942,         1.965387,         0.371677,         5.287892,         0.064780,         0.014754,         4.390552,       192.000000,       201.463846,         0.767131,         0.110683
  236, 236, 317357.31, -39249.39,         0.201333,         0.141567,         1.422168,        -2.863807,         0.322997,        -8.866359,        -0.366377,         0.131884,        -2.778024,         1.933934,         0.439323,         4.402082,         0.057047,         0.016239,         3.512878,       118.000000,       139.187763,         0.694240,         0.131285
  237, 237, 333435.39, -77430.79,         0.043100,         0.113430,         0.379966,        -2.551472,         0.309922,        -8.232623,        -0.437135,         0.089085,        -4.906932,         2.344334,         0.376660,         6.224003,         0.093733,         0.016249,         5.768426,       735.000000,       747.497034,         0.777854,         0.347222
  238, 238, 302126.02, -67286.13,         0.028710,         0.131064,         0.219057,        -2.539290,         0.373494,        -6.798751,        -0.471244,         0.095979,        -4.909851,         2.408149,         0.412812,         5.833521,         0.102208,         0.019360,         5.279460,       346.000000,       360.990899,         0.707819,         0.079114
  239, 239, 321943.14, -68916.22,         0.050282,         0.117294,         0.428679,        -2.648424,         0.323409,        -8.189092,        -0.436045,         0.090890,        -4.797496,         2.380236,         0.385191,         6.179362,         0.095746,         0.016272,         5.884033,       247.000000,       247.865373,         0.770352,         0.315718
  240, 240, 314598.5, -64965.34,         0.045134,         0.118871,         0.379687,        -2.647175,         0.333003,        -7.949394,        -0.435809,         0.091387,        -4.768846,         2.386537,         0.388239,         6.147074,         0.097162,         0.016744,         5.802636,       463.000000,       463.286230,         0.750688,         0.074665
  241, 241, 310206.19, -67759.02,         0.039441,         0.124904,         0.315774,        -2.610529,         0.354309,        -7.367943,        -0.459961,         0.093910,        -4.897887,         2.428972,         0.404329,         6.007409,         0.100019,         0.017933,         5.577259,       279.000000,       287.852327,         0.739085,         0.074912
  242, 242, 326961.41, -72189.14,         0.046940,         0.114676,         0.409328,        -2.604311,         0.311619,        -8.357358,        -0.432934,         0.089505,        -4.836995,         2.349509,         0.377871,         6.217758,         0.094635,         0.016012,         5.910291,        93.000000,        94.768959,         0.776000,         0.149774
  243, 243, 306522.23, -44854.32,         0.086970,         0.153613,         0.566162,        -2.578078,         0.406319,        -6.344964,        -0.448058,         0.115779,        -3.869940,         2.155836,         0.442463,         4.872356,         0.086431,         0.022210,         3.891594,       686.000000,       689.853615,         0.616193,         0.246664
  244, 244, 332009.57, -86587.48,         0.048434,         0.119296,         0.405996,        -2.559526,         0.336283,        -7.611233,        -0.461220,         0.091403,        -5.046007,         2.416208,         0.394627,         6.122760,         0.094257,         0.017219,         5.474039,       105.000000,        98.305254,         0.773033,         0.132004
  245, 245, 291250.63, -62212.96,        -0.005533,         0.157065,        -0.035225,        -2.341207,         0.438639,        -5.337438,        -0.488413,         0.111778,        -4.369505,         2.348628,         0.457433,         5.134361,         0.107795,         0.024728,         4.359243,       200.000000,       177.868580,         0.627026,         0.053820
  246, 246, 302274.84, -54583.9,         0.015180,         0.140195,         0.108276,        -2.472314,         0.389837,        -6.341914,        -0.451523,         0.102369,        -4.410738,         2.328810,         0.417935,         5.572181,         0.101829,         0.021194,         4.804552,       209.000000,       219.907387,         0.658914,         0.079539
  247, 247, 313999.38, -53197.4,         0.039233,         0.119695,         0.327772,        -2.661651,         0.330000,        -8.065615,        -0.396654,         0.095906,        -4.135864,         2.361711,         0.383848,         6.152729,         0.094297,         0.016861,         5.592630,       265.000000,       271.421438,         0.732217,         0.076941
  248, 248, 299312.82, -60819.66,         0.013175,         0.139120,         0.094699,        -2.463657,         0.393307,        -6.263961,        -0.469104,         0.100465,        -4.669314,         2.368542,         0.422243,         5.609426,         0.104094,         0.021076,         4.939063,        88.000000,       103.896206,         0.672191,         0.024531
  249, 249, 308373.06, -57401.82,         0.024003,         0.127789,         0.187829,        -2.567832,         0.360282,        -7.127276,        -0.440043,         0.096062,        -4.580827,         2.393005,         0.402299,         5.948317,         0.100565,         0.018666,         5.387752,       121.000000,       126.235716,         0.710824,         0.053531
  250, 250, 309678.63, -51875.49,         0.036168,         0.126167,         0.286668,        -2.605632,         0.346593,        -7.517847,        -0.414216,         0.097932,        -4.229643,         2.339680,         0.392736,         5.957391,         0.095492,         0.018136,         5.265257,       140.000000,       136.340723,         0.700782,         0.034393
  251, 251, 311833.72, -57007.52,         0.033216,         0.122077,         0.272088,        -2.620312,         0.342991,        -7.639592,        -0.424342,         0.094093,        -4.509829,         2.384046,         0.391514,         6.089306,         0.097972,         0.017478,         5.605364,       104.000000,       100.307400,         0.728731,         0.130326
  252, 252, 327926.88, -75230.85,         0.046352,         0.114852,         0.403576,        -2.588178,         0.312894,        -8.271728,        -0.437476,         0.089449,        -4.890809,         2.352501,         0.378739,         6.211411,         0.094521,         0.016145,         5.854537,        41.000000,        44.382101,         0.775268,         0.071660
  253, 253, 307926.73, -64266.21,         0.032138,         0.126414,         0.254228,        -2.582094,         0.359359,        -7.185276,        -0.457008,         0.094365,        -4.842978,         2.413887,         0.405127,         5.958352,         0.100852,         0.018366,         5.491228,        64.000000,        60.575051,         0.725140,         0.060975
  254, 254, 299390.82, -71196.86,         0.028861,         0.134120,         0.215185,        -2.527445,         0.382882,        -6.601111,        -0.483187,         0.097702,        -4.945503,         2.428595,         0.421071,         5.767658,         0.103026,         0.019961,         5.161282,        49.000000,        45.587812,         0.705722,         0.079409
  255, 255, 295866.34, -72353.52,         0.023328,         0.139358,         0.167397,        -2.491862,         0.398212,        -6.257630,        -0.493931,         0.100779,        -4.901152,         2.438806,         0.432937,         5.633162,         0.104609,         0.021075,         4.963557,        44.000000,        41.709807,         0.694190,         0.032732
  256, 256, 299578.37, -47629.99,         0.030792,         0.168968,         0.182234,        -2.362744,         0.449864,        -5.252131,        -0.460086,         0.121032,        -3.801364,         2.148843,         0.468714,         4.584546,         0.096186,         0.026419,         3.640773,        35.000000,        53.793766,         0.566286,         0.137486
  257, 257, 293314.45, -52457.68,        -0.005101,         0.174003,        -0.029313,        -2.259646,         0.464661,        -4.862996,        -0.468379,         0.123228,        -3.800905,         2.202182,         0.478967,         4.597775,         0.103265,         0.028010,         3.686795,         6.000000,         5.732371,         0.559206,         0.019430
  258, 258, 299215.09, -41823.07,         0.117650,         0.189264,         0.621620,        -2.365511,         0.499335,        -4.737326,        -0.482461,         0.136750,        -3.528046,         1.804427,         0.520130,         3.469188,         0.078637,         0.029186,         2.694318,        32.000000,        24.165232,         0.480773,         0.045116
  259, 259, 288944.87, -47144.31,         0.005076,         0.199519,         0.025439,        -2.053354,         0.515429,        -3.983775,        -0.451285,         0.141199,        -3.196087,         1.943773,         0.548038,         3.546787,         0.091960,         0.033016,         2.785331,        28.000000,        32.675032,         0.445734,         0.127728
  260, 260, 290541.99, -38708.26,         0.079550,         0.214540,         0.370793,        -2.073583,         0.547619,        -3.786544,        -0.439602,         0.152690,        -2.879049,         1.666628,         0.600994,         2.773117,         0.072363,         0.035194,         2.056103,        10.000000,        14.914484,         0.368221,         0.022894
  261, 261, 285964.14, -39392.46,         0.038342,         0.218075,         0.175818,        -1.954303,         0.550624,        -3.549252,        -0.415982,         0.154553,        -2.691519,         1.742411,         0.621148,         2.805144,         0.074232,         0.036521,         2.032592,        12.000000,        13.806140,         0.350257,         0.068405
