Area_num, Area_key, x_coord, y_coord, est_Intercept, se_Intercept, t_Intercept, est_OCC_TEC, se_OCC_TEC, t_OCC_TEC, est_OWNH, se_OWNH, t_OWNH, est_POP65, se_POP65, t_POP65, est_UNEMP, se_UNEMP, t_UNEMP, y, yhat, localpdev, Ginfluence
  201, 201, 310172.99, -22574.96,         0.173322,         0.115717,         1.497813,        -2.336711,         0.249245,        -9.375172,        -0.365058,         0.090098,        -4.051772,         1.710247,         0.319959,         5.345197,         0.040576,         0.018202,         2.229135,        96.000000,       112.071792,         0.553239,         0.027339
  202, 202, 318769.5, -18902.57,         0.228936,         0.105105,         2.178176,        -2.447577,         0.213905,       -11.442355,        -0.385950,         0.082339,        -4.687344,         1.610778,         0.292334,         5.510070,         0.033965,         0.016402,         2.070810,       140.000000,       105.231646,         0.652221,         0.025205
  203, 203, 318576.81, -21935.03,         0.226982,         0.103234,         2.198718,        -2.466756,         0.211166,       -11.681616,        -0.389138,         0.083131,        -4.681043,         1.601158,         0.291916,         5.484988,         0.036746,         0.015744,         2.334041,       156.000000,       163.023863,         0.670198,         0.026849
  204, 204, 306334.75, -22731.84,         0.137609,         0.126644,         1.086576,        -2.261390,         0.292268,        -7.737386,        -0.348469,         0.096535,        -3.609771,         1.757534,         0.352973,         4.979237,         0.044589,         0.020459,         2.179425,       125.000000,       105.647962,         0.479956,         0.106350
  205, 205, 311907.21, -35905.87,         0.139623,         0.105410,         1.324576,        -2.504210,         0.241107,       -10.386302,        -0.371398,         0.087897,        -4.225388,         1.787020,         0.321976,         5.550172,         0.061565,         0.014808,         4.157683,       176.000000,       146.564045,         0.666492,         0.064151
  206, 206, 316724.95, -35492.33,         0.128963,         0.098675,         1.306945,        -2.490898,         0.213260,       -11.680115,        -0.341014,         0.085294,        -3.998098,         1.784594,         0.302825,         5.893161,         0.060084,         0.014123,         4.254221,        89.000000,        72.976954,         0.712476,         0.015343
  207, 207, 298239.3, -24996.76,         0.079497,         0.172393,         0.461135,        -2.186886,         0.454781,        -4.808659,        -0.342657,         0.126521,        -2.708291,         1.822415,         0.490189,         3.717780,         0.058300,         0.027890,         2.090317,        63.000000,        70.941845,         0.380151,         0.094050
  208, 208, 300046.48, -21453.27,         0.040736,         0.161458,         0.252301,        -2.113785,         0.415908,        -5.082332,        -0.302839,         0.117931,        -2.567936,         1.914701,         0.463303,         4.132715,         0.058225,         0.026879,         2.166191,        72.000000,        64.235446,         0.380549,         0.072792
  209, 209, 303145.8, -20159.37,         0.061103,         0.144180,         0.423797,        -2.133718,         0.355255,        -6.006160,        -0.302441,         0.106043,        -2.852054,         1.890893,         0.409080,         4.622303,         0.052601,         0.024062,         2.186031,        40.000000,        45.142902,         0.408296,         0.039814
  210, 210, 292145.09, -22376.41,        -0.017741,         0.229564,        -0.077282,        -1.962701,         0.577465,        -3.398822,        -0.303691,         0.162066,        -1.873875,         2.056517,         0.637611,         3.225346,         0.067928,         0.039159,         1.734670,        22.000000,        20.659070,         0.330548,         0.072041
  211, 211, 289344.08, -25302.15,         0.005980,         0.256084,         0.023353,        -1.920170,         0.622052,        -3.086830,        -0.340643,         0.178328,        -1.910198,         1.972759,         0.698537,         2.824129,         0.066436,         0.043597,         1.523872,        37.000000,        31.054992,         0.324624,         0.115832
  212, 212, 281144.54, -26368.4,        -0.020390,         0.340066,        -0.059960,        -1.487295,         0.786654,        -1.890659,        -0.366977,         0.225120,        -1.630139,         1.989763,         0.895739,         2.221366,         0.058616,         0.056991,         1.028515,         4.000000,         8.430636,         0.280376,         0.245269
  213, 213, 276385.4, -15692.77,         0.020453,         0.392788,         0.052072,        -1.295542,         0.970482,        -1.334946,        -0.290466,         0.253043,        -1.147891,         2.302318,         1.031491,         2.232029,         0.014549,         0.069657,         0.208872,        18.000000,        19.259717,         0.247174,         0.309312
  214, 214, 333949.36, -49547.84,         0.023056,         0.088957,         0.259179,        -2.475389,         0.209667,       -11.806291,        -0.254537,         0.084883,        -2.998683,         1.980225,         0.292439,         6.771406,         0.078301,         0.013875,         5.643300,       449.000000,       394.041161,         0.793142,         0.051505
  215, 215, 328639.25, -51354.28,         0.028077,         0.093228,         0.301166,        -2.545206,         0.226755,       -11.224472,        -0.282436,         0.085897,        -3.288065,         2.061995,         0.308081,         6.693021,         0.082063,         0.014002,         5.860789,       350.000000,       318.530065,         0.783419,         0.033998
  216, 216, 328766.37, -54568.85,         0.032977,         0.098364,         0.335257,        -2.593192,         0.247890,       -10.461074,        -0.313864,         0.086848,        -3.613968,         2.133604,         0.325269,         6.559511,         0.086006,         0.014355,         5.991495,       145.000000,       148.552510,         0.784570,         0.055439
  217, 217, 332223.73, -57396.73,         0.033806,         0.101873,         0.331846,        -2.587575,         0.259799,        -9.959904,        -0.339088,         0.087119,        -3.892229,         2.168561,         0.337010,         6.434702,         0.088725,         0.014737,         6.020565,       329.000000,       271.456219,         0.790587,         0.134513
  218, 218, 327365.26, -57784.04,         0.041483,         0.106195,         0.390635,        -2.653236,         0.279582,        -9.490009,        -0.354864,         0.089039,        -3.985516,         2.238144,         0.350851,         6.379188,         0.090080,         0.014971,         6.017076,       448.000000,       380.501523,         0.782784,         0.124182
  219, 219, 325148.15, -54327.48,         0.037239,         0.101000,         0.368708,        -2.626671,         0.259976,       -10.103524,        -0.324407,         0.087873,        -3.691754,         2.171262,         0.333329,         6.513871,         0.086834,         0.014448,         6.010242,       295.000000,       299.171069,         0.775135,         0.029258
  220, 220, 328631.89, -61735.25,         0.043834,         0.114764,         0.381946,        -2.653113,         0.313168,        -8.471856,        -0.401995,         0.091546,        -4.391183,         2.337972,         0.381610,         6.126598,         0.094455,         0.015970,         5.914650,       263.000000,       242.715005,         0.786131,         0.028507
  221, 221, 329641.62, -66529.75,         0.046657,         0.126783,         0.368010,        -2.601569,         0.366974,        -7.089243,        -0.474113,         0.097395,        -4.867921,         2.469942,         0.431794,         5.720182,         0.099523,         0.017730,         5.613244,       204.000000,       250.298114,         0.788606,         0.076382
  222, 222, 327916.01, -45847.58,         0.032768,         0.089359,         0.366703,        -2.487275,         0.203779,       -12.205744,        -0.248729,         0.085941,        -2.894185,         1.962462,         0.290042,         6.766119,         0.074861,         0.013653,         5.483066,       376.000000,       371.547520,         0.778838,         0.063615
  223, 223, 321117.24, -60823.26,         0.044054,         0.118345,         0.372247,        -2.683947,         0.332709,        -8.066956,        -0.417438,         0.093448,        -4.467075,         2.405870,         0.392677,         6.126836,         0.096552,         0.016681,         5.788149,       290.000000,       282.408358,         0.769317,         0.082814
  224, 224, 325433.51, -61656.41,         0.046369,         0.116529,         0.397919,        -2.678991,         0.323182,        -8.289421,        -0.409976,         0.092536,        -4.430470,         2.372521,         0.387666,         6.120011,         0.095299,         0.016270,         5.857526,       294.000000,       277.902814,         0.780593,         0.093527
  225, 225, 320495.28, -52701.22,         0.042030,         0.103014,         0.408005,        -2.635917,         0.269155,        -9.793318,        -0.335006,         0.088167,        -3.799665,         2.185930,         0.337949,         6.468229,         0.086736,         0.014527,         5.970857,       361.000000,       344.724662,         0.757280,         0.076219
  226, 226, 320831.13, -45866.47,         0.046359,         0.094123,         0.492539,        -2.529514,         0.222452,       -11.371040,        -0.291837,         0.085312,        -3.420827,         2.017141,         0.305681,         6.598846,         0.077069,         0.013830,         5.572741,       432.000000,       435.297909,         0.751852,         0.136521
  227, 227, 316915.15, -53631.62,         0.046863,         0.109155,         0.429326,        -2.665654,         0.295488,        -9.021197,        -0.368375,         0.089954,        -4.095149,         2.264724,         0.356875,         6.345994,         0.089823,         0.015250,         5.889933,       156.000000,       183.227805,         0.743383,         0.032282
  228, 228, 323595.31, -65306.25,         0.047756,         0.126515,         0.377469,        -2.649175,         0.368143,        -7.196044,        -0.472038,         0.097927,        -4.820320,         2.500189,         0.425250,         5.879333,         0.100404,         0.018060,         5.559588,       153.000000,       147.865535,         0.779117,         0.054146
  229, 229, 318116.79, -58966.35,         0.041114,         0.118110,         0.348099,        -2.675769,         0.331430,        -8.073403,        -0.412718,         0.093236,        -4.426586,         2.397509,         0.388444,         6.172080,         0.096346,         0.016669,         5.779933,       186.000000,       182.114800,         0.757103,         0.089797
  230, 230, 339293.11, -47659.81,         0.018310,         0.088025,         0.208008,        -2.406376,         0.203844,       -11.804968,        -0.237126,         0.084920,        -2.792341,         1.937450,         0.284872,         6.801116,         0.074797,         0.013880,         5.388659,       446.000000,       459.652236,         0.796810,         0.319485
  231, 231, 334055.07, -44545.18,         0.027335,         0.088282,         0.309635,        -2.434679,         0.197161,       -12.348680,        -0.220390,         0.087117,        -2.529829,         1.906413,         0.281611,         6.769674,         0.071547,         0.013649,         5.241915,       248.000000,       261.550385,         0.790857,         0.076442
  232, 232, 331453.95, -41443.1,         0.041253,         0.089990,         0.458422,        -2.435634,         0.194180,       -12.543190,        -0.221940,         0.088179,        -2.516920,         1.873260,         0.281239,         6.660745,         0.067850,         0.013587,         4.993769,       260.000000,       233.626547,         0.783910,         0.080877
  233, 233, 327954.56, -39544.67,         0.061585,         0.091375,         0.673981,        -2.451836,         0.194247,       -12.622288,        -0.244837,         0.087572,        -2.795831,         1.851395,         0.284163,         6.515266,         0.065563,         0.013590,         4.824515,       236.000000,       216.455645,         0.773638,         0.081497
  234, 234, 321981.74, -36838.07,         0.102304,         0.094382,         1.083935,        -2.478534,         0.199736,       -12.409058,        -0.298660,         0.085480,        -3.493928,         1.812062,         0.291722,         6.211599,         0.061738,         0.013751,         4.489658,       175.000000,       195.508510,         0.748007,         0.071020
  235, 235, 324590.43, -40337.23,         0.065463,         0.091641,         0.714340,        -2.471774,         0.197806,       -12.495948,        -0.264996,         0.086021,        -3.080585,         1.878704,         0.288337,         6.515657,         0.067328,         0.013619,         4.943627,       192.000000,       201.752071,         0.763171,         0.069626
  236, 236, 317357.31, -39249.39,         0.094893,         0.097020,         0.978076,        -2.502718,         0.215371,       -11.620495,        -0.320071,         0.085170,        -3.758049,         1.877173,         0.303736,         6.180269,         0.066810,         0.013963,         4.784897,       118.000000,       141.683678,         0.724639,         0.064530
  237, 237, 333435.39, -77430.79,         0.209081,         0.170043,         1.229577,        -2.878572,         0.531079,        -5.420230,        -0.703315,         0.141772,        -4.960872,         2.830651,         0.624764,         4.530752,         0.089864,         0.025922,         3.466727,       735.000000,       747.139474,         0.787554,         0.521915
  238, 238, 302126.02, -67286.13,        -0.050166,         0.207872,        -0.241332,        -2.224733,         0.593893,        -3.746015,        -0.584491,         0.179957,        -3.247954,         2.590602,         0.665332,         3.893701,         0.128907,         0.035473,         3.633918,       346.000000,       362.676117,         0.647144,         0.174561
  239, 239, 321943.14, -68916.22,         0.073712,         0.137325,         0.536766,        -2.680551,         0.418496,        -6.405199,        -0.540124,         0.108794,        -4.964642,         2.639667,         0.474362,         5.564668,         0.101258,         0.020289,         4.990766,       247.000000,       248.765552,         0.777720,         0.403356
  240, 240, 314598.5, -64965.34,         0.033408,         0.140205,         0.238280,        -2.580887,         0.414532,        -6.226025,        -0.520038,         0.106955,        -4.862204,         2.620729,         0.462494,         5.666508,         0.106548,         0.021158,         5.035809,       463.000000,       465.128988,         0.749955,         0.113493
  241, 241, 310206.19, -67759.02,         0.051686,         0.169209,         0.305457,        -2.575154,         0.498087,        -5.170088,        -0.602647,         0.136343,        -4.420092,         2.766917,         0.562541,         4.918604,         0.110688,         0.027250,         4.061958,       279.000000,       288.529485,         0.728170,         0.100522
  242, 242, 326961.41, -72189.14,         0.112788,         0.143395,         0.786554,        -2.748487,         0.446496,        -6.155681,        -0.579837,         0.116644,        -4.970983,         2.675859,         0.513787,         5.208109,         0.097676,         0.021121,         4.624588,        93.000000,        94.613985,         0.788287,         0.186813
  243, 243, 306522.23, -44854.32,         0.098711,         0.121817,         0.810319,        -2.611170,         0.325043,        -8.033319,        -0.417978,         0.095605,        -4.371921,         2.078618,         0.374741,         5.546811,         0.081385,         0.017316,         4.699943,       686.000000,       690.469849,         0.642855,         0.190367
  244, 244, 332009.57, -86587.48,         0.451421,         0.245561,         1.838324,        -3.554391,         0.694925,        -5.114783,        -0.986977,         0.208763,        -4.727732,         3.219374,         0.803378,         4.007298,         0.083988,         0.039431,         2.130027,       105.000000,       100.595680,         0.794943,         0.413015
  245, 245, 291250.63, -62212.96,        -0.190665,         0.270673,        -0.704410,        -1.284498,         0.722650,        -1.777482,        -0.409992,         0.244548,        -1.676532,         1.921793,         0.872975,         2.201430,         0.112579,         0.048131,         2.339008,       200.000000,       178.373931,         0.330448,         0.135252
  246, 246, 302274.84, -54583.9,        -0.035317,         0.169797,        -0.207998,        -2.338843,         0.460436,        -5.079622,        -0.470712,         0.122202,        -3.851907,         2.452185,         0.485367,         5.052226,         0.112173,         0.027006,         4.153712,       209.000000,       218.508229,         0.629585,         0.094538
  247, 247, 313999.38, -53197.4,         0.047669,         0.113240,         0.420953,        -2.661523,         0.310795,        -8.563604,        -0.386463,         0.091385,        -4.228970,         2.295675,         0.367139,         6.252869,         0.091321,         0.015893,         5.745967,       265.000000,       271.294680,         0.727977,         0.071134
  248, 248, 299312.82, -60819.66,        -0.089970,         0.208124,        -0.432291,        -2.095042,         0.565147,        -3.707071,        -0.523111,         0.166509,        -3.141634,         2.528411,         0.636059,         3.975118,         0.125769,         0.035407,         3.552119,        88.000000,       104.474714,         0.593773,         0.038195
  249, 249, 308373.06, -57401.82,        -0.000334,         0.140009,        -0.002384,        -2.507505,         0.395219,        -6.344601,        -0.459517,         0.103686,        -4.431829,         2.485392,         0.431898,         5.754581,         0.106738,         0.021034,         5.074570,       121.000000,       125.630783,         0.702655,         0.059203
  250, 250, 309678.63, -51875.49,         0.044814,         0.121596,         0.368550,        -2.620243,         0.335109,        -7.819078,        -0.409894,         0.094944,        -4.317228,         2.305708,         0.382480,         6.028310,         0.093458,         0.017367,         5.381449,       140.000000,       136.471987,         0.697352,         0.033392
  251, 251, 311833.72, -57007.52,         0.023657,         0.126467,         0.187062,        -2.598977,         0.356391,        -7.292488,        -0.432645,         0.096711,        -4.473602,         2.424576,         0.402826,         6.018911,         0.100520,         0.018315,         5.488360,       104.000000,        99.870282,         0.724792,         0.138670
  252, 252, 327926.88, -75230.85,         0.169585,         0.157474,         1.076904,        -2.868244,         0.496998,        -5.771137,        -0.646601,         0.132783,        -4.869618,         2.775843,         0.574090,         4.835209,         0.093945,         0.024022,         3.910721,        41.000000,        43.351473,         0.789521,         0.094734
  253, 253, 307926.73, -64266.21,         0.011476,         0.166171,         0.069061,        -2.477591,         0.481607,        -5.144422,        -0.560241,         0.127922,        -4.379533,         2.690342,         0.532003,         5.057008,         0.113730,         0.026437,         4.301921,        64.000000,        59.677068,         0.708714,         0.091525
  254, 254, 299390.82, -71196.86,        -0.089326,         0.236638,        -0.377481,        -2.055360,         0.687123,        -2.991255,        -0.522798,         0.219894,        -2.377496,         2.411571,         0.757548,         3.183389,         0.126670,         0.040769,         3.107037,        49.000000,        45.220477,         0.597703,         0.177049
  255, 255, 295866.34, -72353.52,        -0.107252,         0.266712,        -0.402128,        -1.864631,         0.773443,        -2.410820,        -0.442826,         0.258508,        -1.713004,         2.229348,         0.869510,         2.563912,         0.112107,         0.046643,         2.403501,        44.000000,        42.000171,         0.481316,         0.073805
  256, 256, 299578.37, -47629.99,         0.025338,         0.172406,         0.146965,        -2.343518,         0.457827,        -5.118790,        -0.460243,         0.123223,        -3.735049,         2.151486,         0.476848,         4.511887,         0.096952,         0.027087,         3.579333,        35.000000,        53.684199,         0.555089,         0.140802
  257, 257, 293314.45, -52457.68,        -0.102891,         0.226275,        -0.454717,        -1.726294,         0.575580,        -2.999226,        -0.440828,         0.173935,        -2.534448,         2.055291,         0.687979,         2.987431,         0.106942,         0.039117,         2.733907,         6.000000,         5.558445,         0.425374,         0.029851
  258, 258, 299215.09, -41823.07,         0.124733,         0.167393,         0.745150,        -2.450742,         0.447490,        -5.476647,        -0.473556,         0.122346,        -3.870616,         1.870216,         0.465715,         4.015799,         0.077894,         0.025363,         3.071102,        32.000000,        24.274729,         0.508087,         0.038158
  259, 259, 288944.87, -47144.31,        -0.048582,         0.248633,        -0.195396,        -1.537638,         0.610658,        -2.518003,        -0.437328,         0.192211,        -2.275248,         1.621519,         0.805444,         2.013198,         0.088303,         0.043353,         2.036823,        28.000000,        31.802025,         0.296530,         0.186989
  260, 260, 290541.99, -38708.26,         0.081782,         0.238875,         0.342365,        -1.978574,         0.588841,        -3.360117,        -0.459057,         0.171280,        -2.680161,         1.588686,         0.688031,         2.309034,         0.071730,         0.039966,         1.794789,        10.000000,        14.775549,         0.335904,         0.026312
  261, 261, 285964.14, -39392.46,         0.022396,         0.274980,         0.081447,        -1.656098,         0.654743,        -2.529386,        -0.467210,         0.203059,        -2.300862,         1.660974,         0.817751,         2.031149,         0.074952,         0.046514,         1.611373,        12.000000,        13.311792,         0.288757,         0.088908
