Area_num, Area_key, x_coord, y_coord, est_Intercept, se_Intercept, t_Intercept, est_OCC_TEC, se_OCC_TEC, t_OCC_TEC, est_OWNH, se_OWNH, t_OWNH, est_POP65, se_POP65, t_POP65, est_UNEMP, se_UNEMP, t_UNEMP, y, yhat, localpdev, Ginfluence
  201, 201, 310172.99, -22574.96,         0.334803,         0.184506,         1.814587,        -2.730718,         0.471225,        -5.794933,        -0.490688,         0.139365,        -3.520874,         1.357737,         0.598709,         2.267773,         0.038258,         0.028899,         1.323856,        96.000000,       113.364159,         0.486239,         0.058956
  202, 202, 318769.5, -18902.57,         0.273690,         0.164488,         1.663889,        -2.425238,         0.339928,        -7.134559,        -0.429914,         0.136006,        -3.160990,         1.242023,         0.514648,         2.413346,         0.034565,         0.025396,         1.361035,       140.000000,       104.858721,         0.542666,         0.052365
  203, 203, 318576.81, -21935.03,         0.327346,         0.158545,         2.064688,        -2.556696,         0.327699,        -7.801974,        -0.459881,         0.133324,        -3.449349,         1.271022,         0.454512,         2.796457,         0.027509,         0.023592,         1.166026,       156.000000,       164.117349,         0.563746,         0.061234
  204, 204, 306334.75, -22731.84,         0.282513,         0.200253,         1.410780,        -2.667996,         0.523478,        -5.096671,        -0.461710,         0.146934,        -3.142291,         1.625384,         0.626216,         2.595564,         0.041143,         0.032273,         1.274823,       125.000000,       109.342914,         0.456697,         0.231062
  205, 205, 311907.21, -35905.87,         0.507270,         0.199693,         2.540255,        -3.214642,         0.517389,        -6.213203,        -0.639539,         0.164193,        -3.895034,         1.410049,         0.585225,         2.409415,         0.027911,         0.026347,         1.059366,       176.000000,       148.225355,         0.545656,         0.151342
  206, 206, 316724.95, -35492.33,         0.484711,         0.166596,         2.909505,        -3.224809,         0.381874,        -8.444698,        -0.581601,         0.155417,        -3.742205,         1.441940,         0.507998,         2.838475,         0.026400,         0.020498,         1.287920,        89.000000,        74.188308,         0.625327,         0.032939
  207, 207, 298239.3, -24996.76,         0.170207,         0.235358,         0.723183,        -2.364267,         0.594380,        -3.977704,        -0.418585,         0.166389,        -2.515694,         1.804277,         0.639046,         2.823390,         0.051615,         0.039078,         1.320805,        63.000000,        70.320683,         0.411603,         0.132543
  208, 208, 300046.48, -21453.27,         0.137338,         0.248518,         0.552625,        -2.352851,         0.617171,        -3.812318,        -0.395507,         0.172565,        -2.291931,         2.038552,         0.691426,         2.948331,         0.052281,         0.042633,         1.226310,        72.000000,        65.184955,         0.410668,         0.162624
  209, 209, 303145.8, -20159.37,         0.126729,         0.226195,         0.560264,        -2.389330,         0.576713,        -4.143013,        -0.382140,         0.160121,        -2.386565,         2.044241,         0.680469,         3.004166,         0.054867,         0.038861,         1.411861,        40.000000,        45.774132,         0.425685,         0.077356
  210, 210, 292145.09, -22376.41,         0.007078,         0.260545,         0.027168,        -1.961499,         0.631251,        -3.107321,        -0.329941,         0.179992,        -1.833081,         2.078587,         0.704639,         2.949859,         0.063988,         0.044804,         1.428189,        22.000000,        20.602247,         0.377964,         0.079396
  211, 211, 289344.08, -25302.15,         0.015843,         0.266013,         0.059556,        -1.912865,         0.639720,        -2.990158,        -0.350679,         0.184217,        -1.903621,         1.970093,         0.721362,         2.731074,         0.064717,         0.045237,         1.430623,        37.000000,        31.007236,         0.371783,         0.119508
  212, 212, 281144.54, -26368.4,        -0.061462,         0.282210,        -0.217788,        -1.612725,         0.670962,        -2.403603,        -0.319460,         0.194430,        -1.643060,         2.008807,         0.782350,         2.567657,         0.069188,         0.047903,         1.444327,         4.000000,         8.698726,         0.342079,         0.204197
  213, 213, 276385.4, -15692.77,        -0.200466,         0.291951,        -0.686644,        -1.241622,         0.700204,        -1.773230,        -0.195030,         0.202238,        -0.964358,         2.310378,         0.822885,         2.807656,         0.068478,         0.050705,         1.350530,        18.000000,        19.816020,         0.325377,         0.232330
  214, 214, 333949.36, -49547.84,        -0.019491,         0.109206,        -0.178481,        -2.525782,         0.264374,        -9.553827,        -0.201543,         0.103889,        -1.939987,         2.139560,         0.344927,         6.202929,         0.084777,         0.015192,         5.580432,       449.000000,       397.843855,         0.810295,         0.085727
  215, 215, 328639.25, -51354.28,         0.011419,         0.115047,         0.099260,        -2.675949,         0.298467,        -8.965657,        -0.268011,         0.102648,        -2.610971,         2.291807,         0.369047,         6.210072,         0.087825,         0.015610,         5.626378,       350.000000,       322.273616,         0.804891,         0.052010
  216, 216, 328766.37, -54568.85,         0.027311,         0.113803,         0.239984,        -2.686902,         0.308379,        -8.712983,        -0.323796,         0.096952,        -3.339739,         2.311714,         0.374753,         6.168638,         0.090897,         0.015872,         5.726981,       145.000000,       151.441227,         0.804090,         0.076704
  217, 217, 332223.73, -57396.73,         0.027777,         0.111934,         0.248156,        -2.619737,         0.300890,        -8.706634,        -0.352400,         0.092655,        -3.803339,         2.279018,         0.372631,         6.116016,         0.092422,         0.015812,         5.845228,       329.000000,       275.316057,         0.805438,         0.153810
  218, 218, 327365.26, -57784.04,         0.036731,         0.116724,         0.314685,        -2.686534,         0.325208,        -8.260960,        -0.376533,         0.095076,        -3.960345,         2.364268,         0.389473,         6.070423,         0.094373,         0.016403,         5.753215,       448.000000,       384.827533,         0.801089,         0.141895
  219, 219, 325148.15, -54327.48,         0.031189,         0.116724,         0.267206,        -2.715677,         0.320031,        -8.485665,        -0.343575,         0.098414,        -3.491101,         2.376118,         0.383887,         6.189636,         0.092293,         0.016228,         5.687165,       295.000000,       301.187376,         0.797524,         0.036119
  220, 220, 328631.89, -61735.25,         0.041735,         0.118245,         0.352953,        -2.649941,         0.328999,        -8.054562,        -0.412932,         0.093349,        -4.423531,         2.374588,         0.395671,         6.001421,         0.096072,         0.016498,         5.823389,       263.000000,       243.022219,         0.800572,         0.030329
  221, 221, 329641.62, -66529.75,         0.044794,         0.120511,         0.371704,        -2.611816,         0.336809,        -7.754583,        -0.444514,         0.093322,        -4.763249,         2.402516,         0.403668,         5.951710,         0.097077,         0.016739,         5.799599,       204.000000,       250.430409,         0.797964,         0.072083
  222, 222, 327916.01, -45847.58,        -0.008235,         0.129381,        -0.063653,        -2.618855,         0.295735,        -8.855420,        -0.173083,         0.123883,        -1.397145,         2.214534,         0.387812,         5.710332,         0.079558,         0.015301,         5.199612,       376.000000,       371.778255,         0.803496,         0.090189
  223, 223, 321117.24, -60823.26,         0.036912,         0.123795,         0.298167,        -2.659535,         0.355787,        -7.475079,        -0.439256,         0.096669,        -4.543935,         2.473709,         0.411262,         6.014918,         0.099845,         0.017756,         5.623335,       290.000000,       281.884119,         0.786518,         0.087081
  224, 224, 325433.51, -61656.41,         0.042507,         0.121077,         0.351077,        -2.667848,         0.344305,        -7.748512,        -0.427821,         0.095265,        -4.490847,         2.427069,         0.405927,         5.979078,         0.097856,         0.017100,         5.722495,       294.000000,       277.421720,         0.796721,         0.098686
  225, 225, 320495.28, -52701.22,         0.013589,         0.126049,         0.107806,        -2.698157,         0.341979,        -7.889829,        -0.355117,         0.105799,        -3.356539,         2.499188,         0.402708,         6.205963,         0.095879,         0.017501,         5.478590,       361.000000,       345.402187,         0.784503,         0.102249
  226, 226, 320831.13, -45866.47,         0.045372,         0.140561,         0.322792,        -2.790062,         0.335691,        -8.311388,        -0.271994,         0.129806,        -2.095383,         2.395941,         0.433804,         5.523099,         0.080107,         0.016398,         4.885082,       432.000000,       429.807174,         0.778098,         0.198025
  227, 227, 316915.15, -53631.62,         0.003455,         0.132388,         0.026096,        -2.637712,         0.364761,        -7.231352,        -0.396120,         0.106102,        -3.733379,         2.550627,         0.414593,         6.152123,         0.101044,         0.018940,         5.334992,       156.000000,       184.145142,         0.767508,         0.042515
  228, 228, 323595.31, -65306.25,         0.047853,         0.123657,         0.386979,        -2.656758,         0.354118,        -7.502461,        -0.457508,         0.095853,        -4.773017,         2.463326,         0.413710,         5.954237,         0.099135,         0.017491,         5.667740,       153.000000,       148.041109,         0.791584,         0.052637
  229, 229, 318116.79, -58966.35,         0.027103,         0.125811,         0.215426,        -2.640168,         0.359923,        -7.335367,        -0.436369,         0.097741,        -4.464561,         2.491470,         0.411230,         6.058580,         0.101084,         0.018160,         5.566127,       186.000000,       181.745923,         0.775837,         0.100827
  230, 230, 339293.11, -47659.81,        -0.041820,         0.106478,        -0.392760,        -2.361890,         0.241541,        -9.778413,        -0.153753,         0.107308,        -1.432826,         1.995525,         0.331122,         6.026559,         0.081141,         0.015100,         5.373527,       446.000000,       466.775079,         0.810537,         0.396875
  231, 231, 334055.07, -44545.18,        -0.040966,         0.118305,        -0.346274,        -2.416710,         0.252180,        -9.583273,        -0.106693,         0.122574,        -0.870437,         1.999968,         0.347256,         5.759346,         0.076781,         0.015039,         5.105438,       248.000000,       263.419922,         0.812931,         0.108778
  232, 232, 331453.95, -41443.1,        -0.003841,         0.127781,        -0.030056,        -2.451073,         0.265172,        -9.243326,        -0.105846,         0.134174,        -0.788872,         1.907113,         0.366834,         5.198848,         0.068769,         0.015016,         4.579822,       260.000000,       231.554482,         0.809740,         0.130108
  233, 233, 327954.56, -39544.67,         0.073291,         0.136586,         0.536593,        -2.579434,         0.285520,        -9.034163,        -0.175552,         0.141013,        -1.244929,         1.852508,         0.391991,         4.725890,         0.060614,         0.015129,         4.006561,       236.000000,       215.450766,         0.796003,         0.151040
  234, 234, 321981.74, -36838.07,         0.348835,         0.158313,         2.203451,        -3.028051,         0.331841,        -9.125013,        -0.445312,         0.162689,        -2.737199,         1.591135,         0.462414,         3.440928,         0.037356,         0.017076,         2.187704,       175.000000,       194.179729,         0.724011,         0.136136
  235, 235, 324590.43, -40337.23,         0.122469,         0.147611,         0.829674,        -2.774019,         0.318121,        -8.720016,        -0.235366,         0.147786,        -1.592617,         1.948127,         0.432386,         4.505530,         0.060407,         0.015386,         3.926072,       192.000000,       201.983902,         0.780741,         0.139222
  236, 236, 317357.31, -39249.39,         0.339582,         0.166351,         2.041360,        -3.151637,         0.380323,        -8.286736,        -0.475498,         0.157441,        -3.020162,         1.820469,         0.500331,         3.638530,         0.046007,         0.018792,         2.448190,       118.000000,       136.670756,         0.691522,         0.178947
  237, 237, 333435.39, -77430.79,         0.048343,         0.125876,         0.384055,        -2.549966,         0.365117,        -6.983969,        -0.485070,         0.095672,        -5.070153,         2.472223,         0.424377,         5.825538,         0.096836,         0.017929,         5.401109,       735.000000,       748.653197,         0.791883,         0.374565
  238, 238, 302126.02, -67286.13,         0.004171,         0.158309,         0.026350,        -2.437414,         0.454750,        -5.359896,        -0.535650,         0.117226,        -4.569378,         2.594449,         0.498446,         5.205072,         0.111813,         0.024920,         4.486956,       346.000000,       362.051374,         0.710644,         0.104905
  239, 239, 321943.14, -68916.22,         0.052086,         0.126234,         0.412617,        -2.648158,         0.363815,        -7.278850,        -0.478703,         0.097033,        -4.933409,         2.495292,         0.421220,         5.923964,         0.099743,         0.017932,         5.562284,       247.000000,       248.368556,         0.787011,         0.354150
  240, 240, 314598.5, -64965.34,         0.030852,         0.133477,         0.231138,        -2.588554,         0.388926,        -6.655653,        -0.492333,         0.100965,        -4.876256,         2.549502,         0.438137,         5.818957,         0.104744,         0.019757,         5.301481,       463.000000,       464.395094,         0.765667,         0.099426
  241, 241, 310206.19, -67759.02,         0.027622,         0.140522,         0.196568,        -2.547653,         0.409921,        -6.214985,        -0.516565,         0.105245,        -4.908234,         2.578396,         0.457516,         5.635638,         0.106910,         0.021238,         5.033884,       279.000000,       288.375312,         0.751141,         0.084393
  242, 242, 326961.41, -72189.14,         0.053738,         0.126007,         0.426467,        -2.616622,         0.362658,        -7.215131,        -0.482953,         0.096434,        -5.008128,         2.481517,         0.422845,         5.868618,         0.098394,         0.017735,         5.547898,        93.000000,        94.984372,         0.792523,         0.165501
  243, 243, 306522.23, -44854.32,         0.030886,         0.214018,         0.144313,        -2.319270,         0.543493,        -4.267340,        -0.462515,         0.155425,        -2.975807,         2.114664,         0.590885,         3.578806,         0.094392,         0.032735,         2.883464,       686.000000,       687.874689,         0.570037,         0.356259
  244, 244, 332009.57, -86587.48,         0.059095,         0.130781,         0.451860,        -2.568520,         0.387945,        -6.620840,        -0.508497,         0.098479,        -5.163492,         2.537547,         0.439804,         5.769719,         0.096118,         0.019032,         5.050307,       105.000000,        98.039068,         0.786758,         0.161442
  245, 245, 291250.63, -62212.96,        -0.073358,         0.203323,        -0.360795,        -2.052852,         0.549282,        -3.737338,        -0.514756,         0.156701,        -3.284950,         2.415566,         0.606511,         3.982726,         0.118838,         0.034355,         3.459128,       200.000000,       177.477995,         0.579880,         0.076676
  246, 246, 302274.84, -54583.9,        -0.072448,         0.194241,        -0.372981,        -2.212771,         0.516876,        -4.281046,        -0.482308,         0.143392,        -3.363553,         2.526610,         0.559851,         4.513005,         0.118378,         0.032004,         3.698867,       209.000000,       217.703169,         0.626665,         0.107644
  247, 247, 313999.38, -53197.4,        -0.013209,         0.143384,        -0.092126,        -2.575392,         0.391652,        -6.575709,        -0.415799,         0.111404,        -3.732351,         2.593083,         0.431534,         6.008985,         0.105356,         0.020916,         5.037132,       265.000000,       271.477814,         0.747343,         0.095365
  248, 248, 299312.82, -60819.66,        -0.045267,         0.184409,        -0.245472,        -2.265838,         0.510942,        -4.434626,        -0.521941,         0.137639,        -3.792113,         2.550700,         0.554259,         4.601998,         0.118377,         0.030219,         3.917374,        88.000000,       104.165152,         0.651152,         0.032410
  249, 249, 308373.06, -57401.82,        -0.023742,         0.158593,        -0.149707,        -2.445511,         0.446310,        -5.479407,        -0.485922,         0.117061,        -4.151029,         2.590124,         0.477797,         5.420975,         0.113611,         0.024633,         4.612055,       121.000000,       124.990630,         0.714132,         0.067045
  250, 250, 309678.63, -51875.49,        -0.036268,         0.167437,        -0.216606,        -2.457455,         0.447518,        -5.491297,        -0.441312,         0.123874,        -3.562570,         2.594187,         0.473843,         5.474782,         0.110730,         0.025489,         4.344147,       140.000000,       135.489388,         0.700703,         0.041186
  251, 251, 311833.72, -57007.52,        -0.007468,         0.143854,        -0.051913,        -2.525248,         0.408138,        -6.187235,        -0.462867,         0.107932,        -4.288518,         2.570860,         0.443629,         5.795065,         0.108986,         0.021630,         5.038764,       104.000000,        98.426577,         0.740354,         0.169395
  252, 252, 327926.88, -75230.85,         0.054963,         0.127483,         0.431136,        -2.601057,         0.369818,        -7.033342,        -0.492137,         0.097086,        -5.069088,         2.497063,         0.427943,         5.835039,         0.098108,         0.018040,         5.438223,        41.000000,        44.194033,         0.791449,         0.078415
  253, 253, 307926.73, -64266.21,         0.008515,         0.151654,         0.056146,        -2.486902,         0.439374,        -5.660108,        -0.525675,         0.113075,        -4.648899,         2.609893,         0.482563,         5.408396,         0.111068,         0.023485,         4.729397,        64.000000,        59.846182,         0.732408,         0.081431
  254, 254, 299390.82, -71196.86,         0.012379,         0.165332,         0.074875,        -2.432038,         0.475122,        -5.118765,        -0.559684,         0.124720,        -4.487514,         2.633110,         0.525845,         5.007391,         0.111920,         0.026369,         4.244404,        49.000000,        45.364215,         0.705418,         0.098071
  255, 255, 295866.34, -72353.52,         0.006968,         0.170642,         0.040836,        -2.395883,         0.487187,        -4.917789,        -0.562539,         0.129082,        -4.357994,         2.619912,         0.538158,         4.868294,         0.112666,         0.027442,         4.105528,        44.000000,        41.718819,         0.690787,         0.039286
  256, 256, 299578.37, -47629.99,        -0.032701,         0.203999,        -0.160299,        -2.086120,         0.526536,        -3.961968,        -0.451442,         0.146196,        -3.087919,         2.110128,         0.575439,         3.666986,         0.102180,         0.033470,         3.052891,        35.000000,        52.469081,         0.529742,         0.173082
  257, 257, 293314.45, -52457.68,        -0.070076,         0.208722,        -0.335737,        -1.938266,         0.539360,        -3.593644,        -0.459860,         0.153977,        -2.986552,         2.162939,         0.600929,         3.599324,         0.107660,         0.035322,         3.047958,         6.000000,         5.619922,         0.510004,         0.026009
  258, 258, 299215.09, -41823.07,         0.079790,         0.227537,         0.350667,        -2.092663,         0.569357,        -3.675483,        -0.480790,         0.164391,        -2.924671,         1.563910,         0.671929,         2.327494,         0.082165,         0.037058,         2.217177,        32.000000,        24.013131,         0.439764,         0.064369
  259, 259, 288944.87, -47144.31,        -0.023885,         0.228510,        -0.104526,        -1.751830,         0.571150,        -3.067201,        -0.444812,         0.169545,        -2.623569,         1.767968,         0.688887,         2.566414,         0.088754,         0.039285,         2.259256,        28.000000,        32.168657,         0.387348,         0.161643
  260, 260, 290541.99, -38708.26,         0.079660,         0.245879,         0.323980,        -1.946744,         0.600803,        -3.240236,        -0.464575,         0.177482,        -2.617591,         1.576524,         0.716100,         2.201541,         0.072016,         0.041240,         1.746280,        10.000000,        14.740329,         0.367109,         0.027367
  261, 261, 285964.14, -39392.46,         0.039585,         0.249384,         0.158731,        -1.812124,         0.605604,        -2.992259,        -0.445212,         0.180940,        -2.460556,         1.677279,         0.738525,         2.271121,         0.072867,         0.042402,         1.718495,        12.000000,        13.530931,         0.345299,         0.079153
