Area_num, Area_key, x_coord, y_coord, est_Intercept, se_Intercept, t_Intercept, est_OCC_TEC, se_OCC_TEC, t_OCC_TEC, est_OWNH, se_OWNH, t_OWNH, est_POP65, se_POP65, t_POP65, est_UNEMP, se_UNEMP, t_UNEMP, y, yhat, localpdev, Ginfluence
  201, 201, 310172.99, -22574.96,         0.168516,         0.110741,         1.521720,        -2.405894,         0.241740,        -9.952391,        -0.366412,         0.086339,        -4.243847,         1.712714,         0.310839,         5.509972,         0.046650,         0.017488,         2.667564,        96.000000,       112.669122,         0.583280,         0.030100
  202, 202, 318769.5, -18902.57,         0.193581,         0.103140,         1.876873,        -2.429917,         0.215793,       -11.260421,        -0.361724,         0.079745,        -4.536027,         1.663444,         0.286808,         5.799850,         0.039735,         0.016254,         2.444672,       140.000000,       105.576864,         0.646930,         0.028698
  203, 203, 318576.81, -21935.03,         0.203096,         0.101577,         1.999429,        -2.463962,         0.213089,       -11.563068,        -0.369760,         0.079939,        -4.625549,         1.641856,         0.286919,         5.722376,         0.040489,         0.015798,         2.562914,       156.000000,       162.732222,         0.662805,         0.030634
  204, 204, 306334.75, -22731.84,         0.146047,         0.118540,         1.232053,        -2.361834,         0.266135,        -8.874574,        -0.360274,         0.091445,        -3.939785,         1.767058,         0.332779,         5.310005,         0.049537,         0.019002,         2.606890,       125.000000,       107.044114,         0.541459,         0.106764
  205, 205, 311907.21, -35905.87,         0.157911,         0.099949,         1.579917,        -2.537570,         0.229244,       -11.069291,        -0.382911,         0.082953,        -4.616009,         1.769488,         0.313602,         5.642458,         0.059387,         0.014908,         3.983533,       176.000000,       146.646722,         0.673267,         0.071594
  206, 206, 316724.95, -35492.33,         0.152288,         0.095006,         1.602937,        -2.539960,         0.210920,       -12.042261,        -0.356158,         0.080271,        -4.436970,         1.773441,         0.300434,         5.902921,         0.057284,         0.014214,         4.030211,        89.000000,        72.995338,         0.710437,         0.016983
  207, 207, 298239.3, -24996.76,         0.117479,         0.144428,         0.813411,        -2.274614,         0.344491,        -6.602819,        -0.365176,         0.107641,        -3.392544,         1.837881,         0.407805,         4.506770,         0.053930,         0.023733,         2.272410,        63.000000,        70.826257,         0.465937,         0.096215
  208, 208, 300046.48, -21453.27,         0.085209,         0.140052,         0.608411,        -2.224588,         0.327027,        -6.802466,        -0.333216,         0.103713,        -3.212861,         1.924912,         0.393694,         4.889358,         0.054289,         0.023435,         2.316568,        72.000000,        64.664842,         0.462892,         0.075677
  209, 209, 303145.8, -20159.37,         0.088890,         0.129862,         0.684492,        -2.243307,         0.296138,        -7.575201,        -0.327499,         0.097181,        -3.369969,         1.905055,         0.363179,         5.245498,         0.053390,         0.021584,         2.473540,        40.000000,        45.441492,         0.487373,         0.037688
  210, 210, 292145.09, -22376.41,         0.054546,         0.180357,         0.302434,        -2.081146,         0.431756,        -4.820188,        -0.331332,         0.126997,        -2.608973,         2.005135,         0.510594,         3.927061,         0.055168,         0.030915,         1.784479,        22.000000,        20.655977,         0.391739,         0.074114
  211, 211, 289344.08, -25302.15,         0.073891,         0.195145,         0.378647,        -2.060059,         0.469134,        -4.391192,        -0.357419,         0.136285,        -2.622590,         1.903611,         0.554241,         3.434630,         0.054888,         0.033063,         1.660096,        37.000000,        31.018234,         0.379188,         0.117156
  212, 212, 281144.54, -26368.4,         0.056878,         0.252717,         0.225067,        -1.806740,         0.592647,        -3.048595,        -0.359403,         0.170413,        -2.109012,         1.825231,         0.738924,         2.470121,         0.050520,         0.043203,         1.169348,         4.000000,         8.297366,         0.314006,         0.229765
  213, 213, 276385.4, -15692.77,        -0.041871,         0.294560,        -0.142148,        -1.437030,         0.691750,        -2.077383,        -0.233556,         0.197698,        -1.181376,         2.137080,         0.888141,         2.406240,         0.035131,         0.053131,         0.661219,        18.000000,        19.264824,         0.282963,         0.309355
  214, 214, 333949.36, -49547.84,        -0.002784,         0.089018,        -0.031276,        -2.429164,         0.208931,       -11.626618,        -0.249318,         0.082231,        -3.031930,         2.065096,         0.290880,         7.099478,         0.081536,         0.014090,         5.786718,       449.000000,       394.170104,         0.794072,         0.057136
  215, 215, 328639.25, -51354.28,        -0.000009,         0.091841,        -0.000099,        -2.494511,         0.219298,       -11.375005,        -0.274380,         0.083964,        -3.267810,         2.140776,         0.306059,         6.994647,         0.085724,         0.014167,         6.050966,       350.000000,       319.159117,         0.788139,         0.039394
  216, 216, 328766.37, -54568.85,        -0.002024,         0.094996,        -0.021306,        -2.517237,         0.232332,       -10.834676,        -0.300712,         0.084670,        -3.551563,         2.194412,         0.320111,         6.855158,         0.090437,         0.014502,         6.236114,       145.000000,       149.302237,         0.789047,         0.063070
  217, 217, 332223.73, -57396.73,        -0.002344,         0.096944,        -0.024182,        -2.501825,         0.239267,       -10.456201,        -0.323434,         0.084612,        -3.822570,         2.210379,         0.329433,         6.709650,         0.093082,         0.014815,         6.283138,       329.000000,       272.870267,         0.792068,         0.147504
  218, 218, 327365.26, -57784.04,         0.004910,         0.100333,         0.048935,        -2.558261,         0.252850,       -10.117722,        -0.338769,         0.086213,        -3.929454,         2.248013,         0.342175,         6.569773,         0.094977,         0.014949,         6.353519,       448.000000,       382.089391,         0.787626,         0.137489
  219, 219, 325148.15, -54327.48,         0.002156,         0.096884,         0.022255,        -2.543559,         0.239655,       -10.613437,        -0.310851,         0.085494,        -3.635938,         2.219051,         0.326339,         6.799828,         0.091161,         0.014552,         6.264604,       295.000000,       299.740272,         0.782934,         0.031697
  220, 220, 328631.89, -61735.25,         0.018316,         0.106394,         0.172155,        -2.586116,         0.275109,        -9.400350,        -0.384800,         0.088299,        -4.357909,         2.281099,         0.369228,         6.178027,         0.098694,         0.015532,         6.354135,       263.000000,       242.846474,         0.789228,         0.032002
  221, 221, 329641.62, -66529.75,         0.045097,         0.115790,         0.389468,        -2.633167,         0.312387,        -8.429188,        -0.448998,         0.093426,        -4.805905,         2.326185,         0.410613,         5.665150,         0.101656,         0.016543,         6.144909,       204.000000,       250.222173,         0.789902,         0.082627
  222, 222, 327916.01, -45847.58,         0.024033,         0.089428,         0.268743,        -2.474440,         0.204952,       -12.073262,        -0.255272,         0.082875,        -3.080220,         2.025574,         0.292974,         6.913825,         0.076383,         0.013753,         5.553912,       376.000000,       371.313717,         0.783653,         0.070929
  223, 223, 321117.24, -60823.26,         0.014901,         0.111002,         0.134237,        -2.609455,         0.297142,        -8.781857,        -0.391573,         0.090227,        -4.339849,         2.330073,         0.376341,         6.191389,         0.100525,         0.016100,         6.243939,       290.000000,       283.136455,         0.776521,         0.089587
  224, 224, 325433.51, -61656.41,         0.019934,         0.108481,         0.183758,        -2.609850,         0.285229,        -9.150015,        -0.390499,         0.089226,        -4.376502,         2.303035,         0.374538,         6.149005,         0.099667,         0.015744,         6.330396,       294.000000,       278.528692,         0.785447,         0.101309
  225, 225, 320495.28, -52701.22,         0.007233,         0.098570,         0.073383,        -2.545817,         0.245708,       -10.361143,        -0.319179,         0.085933,        -3.714285,         2.225824,         0.328683,         6.771944,         0.090269,         0.014616,         6.176084,       361.000000,       345.552492,         0.769042,         0.084466
  226, 226, 320831.13, -45866.47,         0.040168,         0.092365,         0.434887,        -2.521039,         0.215900,       -11.676907,        -0.294258,         0.083266,        -3.533942,         2.065088,         0.306267,         6.742777,         0.077807,         0.013883,         5.604412,       432.000000,       434.821497,         0.761261,         0.151897
  227, 227, 316915.15, -53631.62,         0.004833,         0.103986,         0.046479,        -2.538058,         0.266966,        -9.507041,        -0.343237,         0.087342,        -3.929807,         2.263051,         0.341778,         6.621400,         0.093265,         0.015240,         6.119653,       156.000000,       182.886228,         0.755775,         0.033285
  228, 228, 323595.31, -65306.25,         0.038343,         0.117317,         0.326836,        -2.656234,         0.322079,        -8.247148,        -0.440988,         0.093734,        -4.704678,         2.351414,         0.408997,         5.749225,         0.103042,         0.016907,         6.094511,       153.000000,       148.218800,         0.783256,         0.059521
  229, 229, 318116.79, -58966.35,         0.005847,         0.111374,         0.052495,        -2.580246,         0.298363,        -8.647998,        -0.381332,         0.090244,        -4.225568,         2.333717,         0.369685,         6.312723,         0.099917,         0.016193,         6.170467,       186.000000,       182.822232,         0.766155,         0.099387
  230, 230, 339293.11, -47659.81,         0.002758,         0.088128,         0.031296,        -2.370180,         0.205122,       -11.554999,        -0.240249,         0.080005,        -3.002913,         1.994213,         0.281370,         7.087500,         0.077027,         0.014123,         5.453818,       446.000000,       461.276975,         0.797197,         0.357961
  231, 231, 334055.07, -44545.18,         0.023139,         0.088507,         0.261440,        -2.415817,         0.200839,       -12.028616,        -0.235747,         0.081628,        -2.888054,         1.953047,         0.283122,         6.898263,         0.072845,         0.013804,         5.277014,       248.000000,       262.136175,         0.793355,         0.086555
  232, 232, 331453.95, -41443.1,         0.052151,         0.089114,         0.585214,        -2.439223,         0.198069,       -12.315049,        -0.247849,         0.081400,        -3.044821,         1.895056,         0.283742,         6.678792,         0.067365,         0.013659,         4.931968,       260.000000,       234.357829,         0.787219,         0.086783
  233, 233, 327954.56, -39544.67,         0.077934,         0.089706,         0.868764,        -2.470218,         0.197433,       -12.511655,        -0.269486,         0.080815,        -3.334596,         1.865683,         0.286365,         6.515047,         0.063993,         0.013612,         4.701144,       236.000000,       216.621648,         0.776273,         0.089827
  234, 234, 321981.74, -36838.07,         0.123437,         0.091662,         1.346656,        -2.516480,         0.200849,       -12.529184,        -0.316935,         0.079681,        -3.977544,         1.811648,         0.292304,         6.197815,         0.059113,         0.013778,         4.290509,       175.000000,       195.301665,         0.746816,         0.077906
  235, 235, 324590.43, -40337.23,         0.079131,         0.090100,         0.878252,        -2.495702,         0.200056,       -12.475026,        -0.283211,         0.080993,        -3.496721,         1.898895,         0.291458,         6.515163,         0.065959,         0.013618,         4.843413,       192.000000,       201.632667,         0.766339,         0.078182
  236, 236, 317357.31, -39249.39,         0.112894,         0.093485,         1.207611,        -2.535530,         0.211716,       -11.976085,        -0.335321,         0.080894,        -4.145172,         1.875420,         0.303341,         6.182548,         0.064730,         0.013969,         4.633711,       118.000000,       141.293053,         0.727437,         0.074797
  237, 237, 333435.39, -77430.79,         0.147331,         0.151446,         0.972830,        -2.848455,         0.460725,        -6.182543,        -0.598961,         0.117371,        -5.103147,         2.545203,         0.531705,         4.786868,         0.097356,         0.022821,         4.266051,       735.000000,       748.959503,         0.792469,         0.535027
  238, 238, 302126.02, -67286.13,        -0.032590,         0.176697,        -0.184439,        -2.327147,         0.508595,        -4.575638,        -0.473844,         0.133785,        -3.541827,         2.478437,         0.533246,         4.647829,         0.109942,         0.028275,         3.888341,       346.000000,       359.501173,         0.666261,         0.166245
  239, 239, 321943.14, -68916.22,         0.059853,         0.127057,         0.471073,        -2.702201,         0.363246,        -7.439041,        -0.489530,         0.100276,        -4.881835,         2.402842,         0.446427,         5.382387,         0.105006,         0.018607,         5.643513,       247.000000,       246.000962,         0.781374,         0.402332
  240, 240, 314598.5, -64965.34,         0.016149,         0.129922,         0.124294,        -2.596474,         0.370519,        -7.007676,        -0.450976,         0.099795,        -4.519036,         2.417621,         0.426942,         5.662647,         0.106631,         0.019361,         5.507559,       463.000000,       462.958358,         0.756780,         0.116906
  241, 241, 310206.19, -67759.02,         0.011367,         0.148057,         0.076774,        -2.552190,         0.431650,        -5.912637,        -0.480366,         0.112020,        -4.288203,         2.471319,         0.473267,         5.221825,         0.109083,         0.022982,         4.746443,       279.000000,       288.399448,         0.736263,         0.112680
  242, 242, 326961.41, -72189.14,         0.092448,         0.131844,         0.701196,        -2.751435,         0.384173,        -7.161970,        -0.530116,         0.105054,        -5.046139,         2.420082,         0.473291,         5.113304,         0.103111,         0.019220,         5.364726,        93.000000,        93.795220,         0.789061,         0.191620
  243, 243, 306522.23, -44854.32,         0.055891,         0.112470,         0.496938,        -2.412294,         0.285459,        -8.450592,        -0.389624,         0.088796,        -4.387827,         1.998688,         0.350638,         5.700143,         0.082350,         0.016935,         4.862807,       686.000000,       689.463718,         0.657215,         0.211197
  244, 244, 332009.57, -86587.48,         0.273817,         0.201290,         1.360311,        -3.202533,         0.624996,        -5.124087,        -0.720916,         0.148453,        -4.856186,         2.861313,         0.661190,         4.327521,         0.084877,         0.033340,         2.545768,       105.000000,       100.144765,         0.801463,         0.413459
  245, 245, 291250.63, -62212.96,        -0.109414,         0.218604,        -0.500514,        -1.777716,         0.598838,        -2.968610,        -0.455267,         0.164533,        -2.767015,         2.271930,         0.631246,         3.599122,         0.108828,         0.036396,         2.990112,       200.000000,       177.926904,         0.493848,         0.126332
  246, 246, 302274.84, -54583.9,        -0.051748,         0.144043,        -0.359252,        -2.204284,         0.390789,        -5.640597,        -0.409211,         0.104008,        -3.934404,         2.228433,         0.420625,         5.297911,         0.105180,         0.022298,         4.716996,       209.000000,       219.178991,         0.640598,         0.099118
  247, 247, 313999.38, -53197.4,         0.002631,         0.107834,         0.024398,        -2.508042,         0.280406,        -8.944326,        -0.355797,         0.088257,        -4.031391,         2.264156,         0.348209,         6.502286,         0.094107,         0.015791,         5.959612,       265.000000,       270.285698,         0.740019,         0.074627
  248, 248, 299312.82, -60819.66,        -0.075709,         0.172146,        -0.439796,        -2.120974,         0.478848,        -4.429326,        -0.439558,         0.124925,        -3.518575,         2.335164,         0.498969,         4.679974,         0.111346,         0.027396,         4.064402,        88.000000,       104.263444,         0.618422,         0.043407
  249, 249, 308373.06, -57401.82,        -0.025683,         0.129057,        -0.199004,        -2.408891,         0.354704,        -6.791266,        -0.402982,         0.097162,        -4.147527,         2.338611,         0.395018,         5.920261,         0.103919,         0.019255,         5.396895,       121.000000,       126.355111,         0.708707,         0.061830
  250, 250, 309678.63, -51875.49,        -0.001099,         0.114537,        -0.009598,        -2.434357,         0.301118,        -8.084404,        -0.373110,         0.089996,        -4.145841,         2.229756,         0.358551,         6.218806,         0.094676,         0.016942,         5.588197,       140.000000,       136.408385,         0.707526,         0.035665
  251, 251, 311833.72, -57007.52,        -0.011193,         0.119183,        -0.093911,        -2.486322,         0.323470,        -7.686405,        -0.388233,         0.092859,        -4.180896,         2.335421,         0.376429,         6.204152,         0.101073,         0.017500,         5.775488,       104.000000,        99.911985,         0.733046,         0.142971
  252, 252, 327926.88, -75230.85,         0.124159,         0.141885,         0.875068,        -2.820336,         0.427103,        -6.603414,        -0.571045,         0.112612,        -5.070910,         2.480583,         0.507706,         4.885867,         0.101262,         0.021193,         4.778023,        41.000000,        43.222558,         0.790888,         0.100220
  253, 253, 307926.73, -64266.21,        -0.016850,         0.146389,        -0.115103,        -2.453500,         0.419743,        -5.845248,        -0.452251,         0.109181,        -4.142219,         2.435825,         0.452216,         5.386414,         0.109280,         0.022499,         4.857024,        64.000000,        59.969718,         0.716217,         0.089320
  254, 254, 299390.82, -71196.86,        -0.017867,         0.200448,        -0.089138,        -2.323921,         0.579862,        -4.007717,        -0.490934,         0.159658,        -3.074902,         2.552033,         0.613293,         4.161198,         0.105314,         0.032754,         3.215273,        49.000000,        45.786413,         0.639883,         0.186789
  255, 255, 295866.34, -72353.52,        -0.019036,         0.221592,        -0.085903,        -2.235242,         0.637078,        -3.508583,        -0.491684,         0.182951,        -2.687511,         2.583604,         0.680629,         3.795904,         0.099888,         0.036521,         2.735079,        44.000000,        42.006560,         0.591904,         0.081729
  256, 256, 299578.37, -47629.99,        -0.014526,         0.141399,        -0.102730,        -2.147209,         0.370751,        -5.791505,        -0.410418,         0.103017,        -3.983998,         1.985263,         0.412745,         4.809898,         0.095597,         0.022258,         4.295005,        35.000000,        53.223695,         0.583801,         0.132651
  257, 257, 293314.45, -52457.68,        -0.106834,         0.182785,        -0.584481,        -1.795574,         0.483628,        -3.712717,        -0.416278,         0.129125,        -3.223846,         1.989128,         0.512842,         3.878639,         0.109321,         0.030128,         3.628527,         6.000000,         5.567823,         0.504545,         0.027173
  258, 258, 299215.09, -41823.07,         0.056251,         0.135950,         0.413763,        -2.232967,         0.346722,        -6.440219,        -0.419149,         0.102608,        -4.084937,         1.819405,         0.400923,         4.538041,         0.081821,         0.021190,         3.861334,        32.000000,        24.497873,         0.557539,         0.039855
  259, 259, 288944.87, -47144.31,        -0.107123,         0.198950,        -0.538440,        -1.609483,         0.509586,        -3.158415,        -0.404745,         0.141387,        -2.862677,         1.732568,         0.555920,         3.116575,         0.104296,         0.033061,         3.154638,        28.000000,        31.884109,         0.421382,         0.179915
  260, 260, 290541.99, -38708.26,         0.011797,         0.180716,         0.065277,        -1.911254,         0.452305,        -4.225588,        -0.408571,         0.130398,        -3.133267,         1.665372,         0.513527,         3.243006,         0.082350,         0.029186,         2.821593,        10.000000,        14.916435,         0.428813,         0.025965
  261, 261, 285964.14, -39392.46,        -0.046111,         0.210531,        -0.219024,        -1.647008,         0.521070,        -3.160817,        -0.393535,         0.149006,        -2.641079,         1.603233,         0.598974,         2.676631,         0.087418,         0.034466,         2.536356,        12.000000,        13.533895,         0.369340,         0.093973
