Area_num, Area_key, x_coord, y_coord, est_Intercept, se_Intercept, t_Intercept, est_OCC_TEC, se_OCC_TEC, t_OCC_TEC, est_OWNH, se_OWNH, t_OWNH, est_POP65, se_POP65, t_POP65, est_UNEMP, se_UNEMP, t_UNEMP, y, yhat, localpdev, Ginfluence
  201, 201, 310172.99, -22574.96,         0.103056,         0.087985,         1.171283,        -2.349333,         0.198387,       -11.842181,        -0.319767,         0.067154,        -4.761701,         1.858763,         0.257729,         7.212085,         0.054471,         0.014202,         3.835407,        96.000000,       112.905304,         0.608201,         0.018501
  202, 202, 318769.5, -18902.57,         0.160303,         0.093177,         1.720406,        -2.409282,         0.202170,       -11.917089,        -0.339190,         0.070704,        -4.797319,         1.745095,         0.265042,         6.584211,         0.044225,         0.014877,         2.972763,       140.000000,       105.944240,         0.638831,         0.023820
  203, 203, 318576.81, -21935.03,         0.168111,         0.093009,         1.807478,        -2.433790,         0.201569,       -12.074256,        -0.346909,         0.071798,        -4.831742,         1.719061,         0.268412,         6.404551,         0.045089,         0.014721,         3.062816,       156.000000,       162.375265,         0.652670,         0.025384
  204, 204, 306334.75, -22731.84,         0.090435,         0.091402,         0.989426,        -2.318788,         0.206162,       -11.247409,        -0.317979,         0.070020,        -4.541260,         1.885229,         0.267347,         7.051612,         0.056070,         0.014737,         3.804813,       125.000000,       107.049930,         0.578692,         0.056473
  205, 205, 311907.21, -35905.87,         0.088283,         0.082319,         1.072454,        -2.414937,         0.191988,       -12.578590,        -0.330830,         0.066055,        -5.008435,         1.869913,         0.263044,         7.108752,         0.065297,         0.013301,         4.909281,       176.000000,       146.138647,         0.670194,         0.050088
  206, 206, 316724.95, -35492.33,         0.098563,         0.082060,         1.201113,        -2.438577,         0.189029,       -12.900522,        -0.324778,         0.066261,        -4.901501,         1.847331,         0.262575,         7.035444,         0.062887,         0.013214,         4.758980,        89.000000,        72.764121,         0.693542,         0.012500
  207, 207, 298239.3, -24996.76,         0.052626,         0.087857,         0.599003,        -2.269234,         0.201832,       -11.243183,        -0.305943,         0.067299,        -4.546046,         1.954752,         0.266883,         7.324372,         0.062544,         0.014256,         4.387235,        63.000000,        71.946780,         0.562675,         0.041019
  208, 208, 300046.48, -21453.27,         0.054162,         0.090773,         0.596674,        -2.253384,         0.206103,       -10.933266,        -0.300078,         0.068884,        -4.356259,         1.962797,         0.269251,         7.289845,         0.059810,         0.014713,         4.064971,        72.000000,        64.371303,         0.547326,         0.028895
  209, 209, 303145.8, -20159.37,         0.064702,         0.091507,         0.707074,        -2.266337,         0.206530,       -10.973405,        -0.301660,         0.069234,        -4.357110,         1.946544,         0.267160,         7.286061,         0.057533,         0.014831,         3.879166,        40.000000,        45.748245,         0.552603,         0.016969
  210, 210, 292145.09, -22376.41,         0.031229,         0.084352,         0.370225,        -2.233894,         0.194154,       -11.505788,        -0.290955,         0.063797,        -4.560618,         2.006320,         0.259047,         7.744999,         0.063985,         0.013725,         4.661789,        22.000000,        20.808816,         0.552614,         0.025115
  211, 211, 289344.08, -25302.15,         0.028871,         0.081104,         0.355980,        -2.247445,         0.188743,       -11.907414,        -0.293133,         0.061497,        -4.766596,         2.007557,         0.253234,         7.927679,         0.065938,         0.013260,         4.972757,        37.000000,        31.719151,         0.567618,         0.033903
  212, 212, 281144.54, -26368.4,         0.021579,         0.076955,         0.280405,        -2.249936,         0.181140,       -12.421000,        -0.288967,         0.057984,        -4.983598,         2.030990,         0.242979,         8.358716,         0.067229,         0.012647,         5.315926,         4.000000,         9.121971,         0.577145,         0.039317
  213, 213, 276385.4, -15692.77,         0.016283,         0.077671,         0.209645,        -2.216187,         0.180823,       -12.256123,        -0.278331,         0.057924,        -4.805085,         2.058597,         0.241267,         8.532440,         0.064511,         0.012670,         5.091807,        18.000000,        19.647657,         0.553878,         0.044912
  214, 214, 333949.36, -49547.84,         0.034161,         0.074310,         0.459707,        -2.407133,         0.178642,       -13.474636,        -0.289901,         0.059526,        -4.870127,         1.997694,         0.242706,         8.230913,         0.073495,         0.012567,         5.848192,       449.000000,       390.770047,         0.740165,         0.029081
  215, 215, 328639.25, -51354.28,         0.030923,         0.076068,         0.406516,        -2.416680,         0.181408,       -13.321793,        -0.298010,         0.062631,        -4.758187,         2.003594,         0.250643,         7.993814,         0.076473,         0.012675,         6.033144,       350.000000,       316.208128,         0.736490,         0.023281
  216, 216, 328766.37, -54568.85,         0.026715,         0.075982,         0.351595,        -2.415220,         0.181486,       -13.307990,        -0.301929,         0.062193,        -4.854737,         2.023514,         0.249452,         8.111839,         0.077755,         0.012633,         6.155122,       145.000000,       145.344653,         0.734270,         0.033015
  217, 217, 332223.73, -57396.73,         0.024167,         0.074271,         0.325395,        -2.407886,         0.178722,       -13.472839,        -0.298307,         0.059200,        -5.038944,         2.045947,         0.240504,         8.506899,         0.076647,         0.012457,         6.153112,       329.000000,       261.234853,         0.731591,         0.084785
  218, 218, 327365.26, -57784.04,         0.024163,         0.075937,         0.318195,        -2.413560,         0.181585,       -13.291624,        -0.305788,         0.061595,        -4.964456,         2.038739,         0.248346,         8.209265,         0.078571,         0.012579,         6.245979,       448.000000,       369.452159,         0.729493,         0.081103
  219, 219, 325148.15, -54327.48,         0.027275,         0.076772,         0.355280,        -2.418238,         0.183067,       -13.209556,        -0.306300,         0.063174,        -4.848531,         2.020806,         0.253449,         7.973220,         0.078565,         0.012673,         6.199548,       295.000000,       296.525645,         0.729964,         0.018050
  220, 220, 328631.89, -61735.25,         0.021315,         0.075524,         0.282234,        -2.411535,         0.181105,       -13.315662,        -0.305621,         0.060525,        -5.049538,         2.059035,         0.244841,         8.409697,         0.078629,         0.012522,         6.279421,       263.000000,       240.601225,         0.727254,         0.014774
  221, 221, 329641.62, -66529.75,         0.018573,         0.074849,         0.248140,        -2.409167,         0.180267,       -13.364461,        -0.303410,         0.059036,        -5.139418,         2.081804,         0.240082,         8.671213,         0.078193,         0.012438,         6.286536,       204.000000,       252.903314,         0.723051,         0.037984
  222, 222, 327916.01, -45847.58,         0.043554,         0.076699,         0.567853,        -2.421267,         0.181666,       -13.328128,        -0.291534,         0.063460,        -4.593967,         1.959534,         0.253171,         7.739955,         0.072803,         0.012767,         5.702523,       376.000000,       371.016829,         0.738374,         0.052830
  223, 223, 321117.24, -60823.26,         0.021638,         0.078357,         0.276154,        -2.418469,         0.187024,       -12.931338,        -0.317333,         0.064004,        -4.958012,         2.050023,         0.258242,         7.938393,         0.081313,         0.012744,         6.380522,       290.000000,       286.720500,         0.722335,         0.049665
  224, 224, 325433.51, -61656.41,         0.021065,         0.077448,         0.271987,        -2.418289,         0.184879,       -13.080402,        -0.312794,         0.063115,        -4.955911,         2.055638,         0.253626,         8.105006,         0.080536,         0.012686,         6.348264,       294.000000,       281.630761,         0.727430,         0.049862
  225, 225, 320495.28, -52701.22,         0.027413,         0.079998,         0.342663,        -2.433459,         0.190690,       -12.761352,        -0.313746,         0.067322,        -4.660356,         2.026976,         0.267469,         7.578371,         0.080617,         0.012951,         6.224917,       361.000000,       344.776945,         0.725524,         0.055035
  226, 226, 320831.13, -45866.47,         0.045254,         0.079757,         0.567396,        -2.439428,         0.188186,       -12.962884,        -0.304871,         0.067438,        -4.520750,         1.972800,         0.265516,         7.430070,         0.075022,         0.012969,         5.784695,       432.000000,       436.701426,         0.724960,         0.118328
  227, 227, 316915.15, -53631.62,         0.026415,         0.080749,         0.327119,        -2.427572,         0.193461,       -12.548091,        -0.321246,         0.067274,        -4.775201,         2.032188,         0.270075,         7.524526,         0.081586,         0.012997,         6.277285,       156.000000,       181.442901,         0.716500,         0.017435
  228, 228, 323595.31, -65306.25,         0.019808,         0.077038,         0.257123,        -2.413852,         0.184328,       -13.095433,        -0.313309,         0.061885,        -5.062773,         2.065837,         0.250612,         8.243154,         0.080347,         0.012619,         6.367112,       153.000000,       151.199505,         0.721773,         0.027575
  229, 229, 318116.79, -58966.35,         0.021643,         0.080273,         0.269621,        -2.423905,         0.191944,       -12.628172,        -0.323031,         0.066226,        -4.877684,         2.049742,         0.266982,         7.677464,         0.082686,         0.012917,         6.401159,       186.000000,       182.511977,         0.719432,         0.049910
  230, 230, 339293.11, -47659.81,         0.036819,         0.072472,         0.508038,        -2.401411,         0.176367,       -13.616022,        -0.283104,         0.055752,        -5.077915,         2.011871,         0.234403,         8.582972,         0.070329,         0.012396,         5.673410,       446.000000,       453.315235,         0.738788,         0.243081
  231, 231, 334055.07, -44545.18,         0.046598,         0.075714,         0.615450,        -2.410486,         0.180463,       -13.357209,        -0.283793,         0.061046,        -4.648839,         1.949861,         0.248145,         7.857744,         0.070077,         0.012743,         5.499262,       248.000000,       260.650899,         0.745983,         0.063640
  232, 232, 331453.95, -41443.1,         0.059645,         0.077251,         0.772085,        -2.419044,         0.181726,       -13.311474,        -0.284572,         0.062795,        -4.531745,         1.911352,         0.252894,         7.557923,         0.067440,         0.012845,         5.250354,       260.000000,       234.964118,         0.744777,         0.060538
  233, 233, 327954.56, -39544.67,         0.072101,         0.079406,         0.908004,        -2.433093,         0.183810,       -13.236963,        -0.289550,         0.065586,        -4.414841,         1.883172,         0.258972,         7.271713,         0.065636,         0.012978,         5.057468,       236.000000,       216.822926,         0.740320,         0.067575
  234, 234, 321981.74, -36838.07,         0.097377,         0.082657,         1.178085,        -2.456465,         0.188114,       -13.058416,        -0.310815,         0.068383,        -4.545232,         1.844218,         0.266633,         6.916689,         0.062511,         0.013203,         4.734733,       175.000000,       195.505366,         0.720928,         0.065555
  235, 235, 324590.43, -40337.23,         0.070552,         0.080225,         0.879428,        -2.442561,         0.185424,       -13.172837,        -0.295714,         0.067150,        -4.403792,         1.896530,         0.262690,         7.219656,         0.067286,         0.013018,         5.168658,       192.000000,       201.452423,         0.733166,         0.060179
  236, 236, 317357.31, -39249.39,         0.082054,         0.082126,         0.999127,        -2.448738,         0.190531,       -12.852149,        -0.319866,         0.068007,        -4.703399,         1.889376,         0.268106,         7.047118,         0.067381,         0.013177,         5.113593,       118.000000,       141.880421,         0.704698,         0.055891
  237, 237, 333435.39, -77430.79,         0.012579,         0.072415,         0.173704,        -2.401504,         0.176476,       -13.608112,        -0.291174,         0.055077,        -5.286717,         2.132090,         0.227006,         9.392228,         0.075896,         0.012151,         6.245990,       735.000000,       739.591689,         0.711288,         0.202822
  238, 238, 302126.02, -67286.13,         0.018925,         0.076827,         0.246336,        -2.378453,         0.185007,       -12.855983,        -0.317665,         0.059775,        -5.314314,         2.051712,         0.248938,         8.241862,         0.079693,         0.012547,         6.351475,       346.000000,       356.399504,         0.686449,         0.025057
  239, 239, 321943.14, -68916.22,         0.018659,         0.076359,         0.244354,        -2.408890,         0.183196,       -13.149229,        -0.311592,         0.060467,        -5.153095,         2.075205,         0.246520,         8.417998,         0.079770,         0.012535,         6.363770,       247.000000,       250.525261,         0.716372,         0.159569
  240, 240, 314598.5, -64965.34,         0.019528,         0.079342,         0.246127,        -2.410591,         0.190016,       -12.686273,        -0.323806,         0.063910,        -5.066595,         2.059162,         0.260815,         7.895104,         0.082280,         0.012803,         6.426820,       463.000000,       462.413472,         0.710939,         0.040312
  241, 241, 310206.19, -67759.02,         0.019100,         0.077643,         0.245990,        -2.396419,         0.186378,       -12.857870,        -0.319313,         0.061278,        -5.210864,         2.058970,         0.252603,         8.151009,         0.080749,         0.012627,         6.394875,       279.000000,       287.302669,         0.701226,         0.046417
  242, 242, 326961.41, -72189.14,         0.016638,         0.074741,         0.222604,        -2.406877,         0.180352,       -13.345436,        -0.303564,         0.058275,        -5.209118,         2.096157,         0.238193,         8.800242,         0.078211,         0.012394,         6.310679,        93.000000,        95.120171,         0.716469,         0.077884
  243, 243, 306522.23, -44854.32,         0.045979,         0.082021,         0.560573,        -2.386198,         0.197741,       -12.067270,        -0.334374,         0.066262,        -5.046253,         1.962259,         0.269993,         7.267802,         0.076328,         0.013292,         5.742499,       686.000000,       689.825553,         0.667727,         0.120975
  244, 244, 332009.57, -86587.48,         0.009848,         0.071274,         0.138171,        -2.393932,         0.174375,       -13.728606,        -0.285944,         0.053372,        -5.357592,         2.151007,         0.221378,         9.716427,         0.074860,         0.011978,         6.249823,       105.000000,        98.951769,         0.701474,         0.030674
  245, 245, 291250.63, -62212.96,         0.019106,         0.076266,         0.250517,        -2.350521,         0.184261,       -12.756462,        -0.315891,         0.058664,        -5.384725,         2.037508,         0.246967,         8.250117,         0.078173,         0.012526,         6.240784,       200.000000,       180.311662,         0.663141,         0.020847
  246, 246, 302274.84, -54583.9,         0.024626,         0.079944,         0.308037,        -2.370885,         0.193581,       -12.247496,        -0.329210,         0.063490,        -5.185232,         2.015038,         0.263410,         7.649804,         0.080452,         0.012980,         6.198025,       209.000000,       222.897697,         0.674887,         0.039692
  247, 247, 313999.38, -53197.4,         0.027571,         0.080646,         0.341881,        -2.417317,         0.193846,       -12.470281,        -0.324563,         0.066489,        -4.881472,         2.024990,         0.269189,         7.522567,         0.081261,         0.012994,         6.253601,       265.000000,       269.343842,         0.707649,         0.037827
  248, 248, 299312.82, -60819.66,         0.020824,         0.077400,         0.269038,        -2.367072,         0.186785,       -12.672733,        -0.320645,         0.060406,        -5.308134,         2.032986,         0.252374,         8.055440,         0.079501,         0.012649,         6.284959,        88.000000,       104.629049,         0.676505,         0.013314
  249, 249, 308373.06, -57401.82,         0.022046,         0.081538,         0.270376,        -2.399056,         0.197113,       -12.170945,        -0.331871,         0.065931,        -5.033571,         2.037700,         0.270607,         7.530098,         0.082829,         0.013073,         6.335887,       121.000000,       128.419031,         0.695023,         0.029370
  250, 250, 309678.63, -51875.49,         0.028710,         0.082472,         0.348121,        -2.405850,         0.199802,       -12.041200,        -0.332630,         0.067436,        -4.932552,         2.020045,         0.274678,         7.354218,         0.081618,         0.013216,         6.175657,       140.000000,       137.253939,         0.692561,         0.021800
  251, 251, 311833.72, -57007.52,         0.022125,         0.082017,         0.269763,        -2.413577,         0.197895,       -12.196276,        -0.330895,         0.067125,        -4.929566,         2.044673,         0.273377,         7.479321,         0.083347,         0.013101,         6.361880,       104.000000,       101.780070,         0.704404,         0.056341
  252, 252, 327926.88, -75230.85,         0.015172,         0.073980,         0.205085,        -2.404535,         0.179113,       -13.424684,        -0.299822,         0.057094,        -5.251416,         2.108873,         0.234182,         9.005260,         0.077479,         0.012310,         6.293776,        41.000000,        45.419146,         0.713557,         0.035985
  253, 253, 307926.73, -64266.21,         0.019566,         0.079212,         0.247003,        -2.394983,         0.190427,       -12.576881,        -0.325248,         0.063036,        -5.159753,         2.050071,         0.259916,         7.887434,         0.081849,         0.012796,         6.396247,        64.000000,        60.949739,         0.697629,         0.019682
  254, 254, 299390.82, -71196.86,         0.017940,         0.074989,         0.239231,        -2.372398,         0.180949,       -13.110847,        -0.310537,         0.057467,        -5.403775,         2.062436,         0.240375,         8.580096,         0.078087,         0.012336,         6.329910,        49.000000,        46.701722,         0.682194,         0.033198
  255, 255, 295866.34, -72353.52,         0.017463,         0.074043,         0.235844,        -2.365814,         0.179003,       -13.216649,        -0.306936,         0.056272,        -5.454491,         2.066318,         0.236190,         8.748552,         0.077125,         0.012226,         6.308553,        44.000000,        42.325842,         0.676847,         0.013588
  256, 256, 299578.37, -47629.99,         0.032497,         0.081226,         0.400084,        -2.350457,         0.196837,       -11.941136,        -0.332307,         0.064375,        -5.162019,         1.982964,         0.266573,         7.438723,         0.077974,         0.013246,         5.886750,        35.000000,        55.299324,         0.651242,         0.037278
  257, 257, 293314.45, -52457.68,         0.023695,         0.077959,         0.303937,        -2.338529,         0.188513,       -12.405137,        -0.321323,         0.060604,        -5.301997,         2.009059,         0.254558,         7.892335,         0.077713,         0.012809,         6.066974,         6.000000,         5.989598,         0.650622,         0.004166
  258, 258, 299215.09, -41823.07,         0.041949,         0.080943,         0.518251,        -2.338755,         0.194434,       -12.028510,        -0.328052,         0.063861,        -5.137009,         1.957291,         0.263065,         7.440345,         0.074012,         0.013268,         5.578180,        32.000000,        25.199203,         0.635347,         0.014059
  259, 259, 288944.87, -47144.31,         0.024652,         0.077128,         0.319624,        -2.316877,         0.185836,       -12.467333,        -0.314688,         0.059446,        -5.293699,         2.004073,         0.250721,         7.993245,         0.075159,         0.012744,         5.897819,        28.000000,        35.508842,         0.631827,         0.031823
  260, 260, 290541.99, -38708.26,         0.030446,         0.077997,         0.390347,        -2.299684,         0.186239,       -12.348023,        -0.310227,         0.060062,        -5.165145,         1.988933,         0.251400,         7.911415,         0.071847,         0.012888,         5.574624,        10.000000,        15.604960,         0.612917,         0.005646
  261, 261, 285964.14, -39392.46,         0.025412,         0.076418,         0.332533,        -2.293318,         0.182751,       -12.548854,        -0.304746,         0.058366,        -5.221281,         2.006604,         0.246167,         8.151390,         0.071783,         0.012652,         5.673749,        12.000000,        14.927044,         0.611434,         0.018351
